sample,cluster,ROGUE,n_cells,K,celltype,top_NES
GSM4138151,3,0.7951215915914468,19,33,DC_pDC,1.5902381611651413
GSM4138155,15,0.7928286842908276,18,33,mregDC_LAMP3,1.0175311792494577
GSM4138141,12,0.7786220982992412,17,33,cDC2_CD1C,1.009155523425252
GSM4138170,2,0.7924829486647298,17,33,DC_pDC,1.709545556399933
GSM4138137,15,0.8937541695030211,17,33,mregDC_LAMP3,1.0175311792494577
GSM4138135,10,0.9324252169732,17,33,Mast,1.023690119596424
GSM4138150,1,0.9551044848266788,17,33,cDC2_CD1C,2.4079960912584246
GSM4138147,2,0.7077406869352127,17,33,DC_pDC,1.709545556399933
GSM4138171,2,0.8121966375188381,16,33,DC_pDC,1.709545556399933
GSM4138118,1,0.9594547756790708,16,33,cDC2_CD1C,2.4079960912584246
GSM4138127,19,0.8948161962034986,15,33,Mac_SPP1,1.0171863666049628
GSM4138135,6,0.8827709483060479,15,33,Mac_SPP1,1.5788228958707506
GSM4138135,7,0.8883764069363124,15,33,Mac_SPP1,1.549436585798436
GSM4138127,12,0.9770522252002726,15,33,cDC2_CD1C,1.009155523425252
GSM4138171,3,0.8338333051302679,15,33,DC_pDC,1.5902381611651413
GSM4138151,2,0.8542889927738253,15,33,DC_pDC,1.709545556399933
GSM4138169,2,0.835436191158055,15,33,DC_pDC,1.709545556399933
GSM4138134,1,0.7762753875264179,705,34,DC_pDC,1.974142472654513
GSM4138156,1,0.7632539413897463,595,34,DC_pDC,1.974142472654513
GSM4138120,1,0.7504308547397427,520,34,DC_pDC,1.974142472654513
GSM4138116,1,0.850358586046678,506,34,DC_pDC,1.974142472654513
GSM4138140,1,0.7537525343471684,471,34,DC_pDC,1.974142472654513
GSM4138126,1,0.8196507946789965,471,34,DC_pDC,1.974142472654513
GSM4138142,1,0.7961954569821622,466,34,DC_pDC,1.974142472654513
GSM4138110,1,0.745365951610949,441,34,DC_pDC,1.974142472654513
GSM4138122,1,0.7504172651474135,435,34,DC_pDC,1.974142472654513
GSM4138128,1,0.7504172651474135,435,34,DC_pDC,1.974142472654513
GSM4138136,1,0.7804547118232354,424,34,DC_pDC,1.974142472654513
GSM4138152,1,0.7478623801305273,401,34,DC_pDC,1.974142472654513
GSM4138162,1,0.7315818354471222,387,34,DC_pDC,1.974142472654513
GSM4138130,1,0.7660945533941076,379,34,DC_pDC,1.974142472654513
GSM4138131,1,0.5562321724561583,370,34,DC_pDC,1.974142472654513
GSM4138160,1,0.7894477655523252,358,34,DC_pDC,1.974142472654513
GSM4138123,1,0.4995076118824809,357,34,DC_pDC,1.974142472654513
GSM4138138,1,0.7213771098362534,355,34,DC_pDC,1.974142472654513
GSM4138146,1,0.7701713232006829,352,34,DC_pDC,1.974142472654513
GSM4138132,1,0.7657646381483536,348,34,DC_pDC,1.974142472654513
GSM4138163,1,0.7989033561010681,345,34,DC_pDC,1.974142472654513
GSM4138141,1,0.5400616079106958,342,34,DC_pDC,1.974142472654513
GSM4138166,1,0.7549691788808037,331,34,DC_pDC,1.974142472654513
GSM4138145,1,0.5735666933662762,329,34,DC_pDC,1.974142472654513
GSM4138155,1,0.4267132459377301,313,34,DC_pDC,1.974142472654513
GSM4138154,1,0.7300805775519763,310,34,DC_pDC,1.974142472654513
GSM4138135,3,0.6166525141188962,309,34,Mac_IL1B,1.9909342091311557
GSM4138165,1,0.7993558866054307,286,34,DC_pDC,1.974142472654513
GSM4138112,1,0.7562562193531678,270,34,DC_pDC,1.974142472654513
GSM4138114,1,0.7255670320149652,257,34,DC_pDC,1.974142472654513
GSM4138124,1,0.8055553949417034,245,34,DC_pDC,1.974142472654513
GSM4138144,1,0.7301229474955804,245,34,DC_pDC,1.974142472654513
GSM4138118,1,0.7852632335837074,243,34,DC_pDC,1.974142472654513
GSM4138167,1,0.7462879207189548,238,34,DC_pDC,1.974142472654513
GSM4138117,1,0.5183874350373615,219,34,DC_pDC,1.974142472654513
GSM4138139,1,0.5696640387698921,213,34,DC_pDC,1.974142472654513
GSM4138137,3,0.632935323311024,212,34,Mac_IL1B,1.9909342091311557
GSM4138143,1,0.5154264859235317,212,34,DC_pDC,1.974142472654513
GSM4138135,5,0.6090235188023387,210,34,DC_pDC,1.177026201913014
GSM4138161,1,0.4786126963151,207,34,DC_pDC,1.974142472654513
GSM4138135,1,0.560883180457477,201,34,DC_pDC,1.974142472654513
GSM4138111,1,0.4857860859965317,199,34,DC_pDC,1.974142472654513
GSM4138134,5,0.8158802337456101,195,34,DC_pDC,1.177026201913014
GSM4138125,1,0.5291996688858291,190,34,DC_pDC,1.974142472654513
GSM4138137,1,0.6018906588345989,183,34,DC_pDC,1.974142472654513
GSM4138158,1,0.7312294402194112,177,34,DC_pDC,1.974142472654513
GSM4138137,5,0.591586570900441,177,34,DC_pDC,1.177026201913014
GSM4138155,3,0.5076941903552321,167,34,Mac_IL1B,1.9909342091311557
GSM4138139,3,0.6860011201239131,164,34,Mac_IL1B,1.9909342091311557
GSM4138156,5,0.7810227656779971,163,34,DC_pDC,1.177026201913014
GSM4138134,2,0.8882223148307337,156,34,cDC2_CD1C,2.399757946750825
GSM4138125,4,0.5640982130272615,151,34,Mac_SPP1,2.054954868308928
GSM4138123,5,0.4768048720461871,150,34,DC_pDC,1.177026201913014
GSM4138150,1,0.7953687928714737,146,34,DC_pDC,1.974142472654513
GSM4138127,3,0.6946464865260487,143,34,Mac_IL1B,1.9909342091311557
GSM4138141,5,0.4893389410776535,139,34,DC_pDC,1.177026201913014
GSM4138127,1,0.596948009278794,137,34,DC_pDC,1.974142472654513
GSM4138148,1,0.7200241448653568,132,34,DC_pDC,1.974142472654513
GSM4138126,9,0.8768439688471751,125,34,DC_pDC,1.1216050748995747
GSM4138131,5,0.5604668982827474,119,34,DC_pDC,1.177026201913014
GSM4138164,1,0.6172382434542676,118,34,DC_pDC,1.974142472654513
GSM4138129,1,0.6027152745486533,112,34,DC_pDC,1.974142472654513
GSM4138131,3,0.6086187335270697,110,34,Mac_IL1B,1.9909342091311557
GSM4138133,1,0.563128434199811,109,34,DC_pDC,1.974142472654513
GSM4138133,5,0.5757181710443875,106,34,DC_pDC,1.177026201913014
GSM4138161,5,0.4641914836437995,105,34,DC_pDC,1.177026201913014
GSM4138134,9,0.834992806017646,102,34,DC_pDC,1.1216050748995747
GSM4138132,5,0.8899002734456166,102,34,DC_pDC,1.177026201913014
GSM4138121,3,0.5708227458463859,96,34,Mac_IL1B,1.9909342091311557
GSM4138145,3,0.6819021031840822,86,34,Mac_IL1B,1.9909342091311557
GSM4138140,2,0.8978001872936648,84,34,cDC2_CD1C,2.399757946750825
GSM4138113,1,0.5799879679855886,84,34,DC_pDC,1.974142472654513
GSM4138110,2,0.9168004297770304,84,34,cDC2_CD1C,2.399757946750825
GSM4138136,2,0.9008245604629104,84,34,cDC2_CD1C,2.399757946750825
GSM4138156,2,0.877087909540965,83,34,cDC2_CD1C,2.399757946750825
GSM4138126,2,0.9144750313713635,83,34,cDC2_CD1C,2.399757946750825
GSM4138143,5,0.5024920468281182,82,34,DC_pDC,1.177026201913014
GSM4138125,5,0.5565337235851231,81,34,DC_pDC,1.177026201913014
GSM4138138,5,0.8627795722019668,80,34,DC_pDC,1.177026201913014
GSM4138157,1,0.581368411372851,79,34,DC_pDC,1.974142472654513
GSM4138132,2,0.9329437165558868,78,34,cDC2_CD1C,2.399757946750825
GSM4138145,5,0.5141923602224006,78,34,DC_pDC,1.177026201913014
GSM4138142,2,0.880164219855133,77,34,cDC2_CD1C,2.399757946750825
GSM4138115,1,0.5382098477838348,77,34,DC_pDC,1.974142472654513
GSM4138138,2,0.8704220500818909,76,34,cDC2_CD1C,2.399757946750825
GSM4138155,5,0.4333836924699531,74,34,DC_pDC,1.177026201913014
GSM4138123,3,0.5692285170531572,74,34,Mac_IL1B,1.9909342091311557
GSM4138131,2,0.5798306230814227,74,34,cDC2_CD1C,2.399757946750825
GSM4138139,5,0.6196480874333439,73,34,DC_pDC,1.177026201913014
GSM4138156,9,0.8696607280654729,72,34,DC_pDC,1.1216050748995747
GSM4138116,2,0.8969805036625409,72,34,cDC2_CD1C,2.399757946750825
GSM4138130,9,0.7236282994867617,72,34,DC_pDC,1.1216050748995747
GSM4138140,9,0.8985129111486291,72,34,DC_pDC,1.1216050748995747
GSM4138130,2,0.8309329860987289,70,34,cDC2_CD1C,2.399757946750825
GSM4138121,1,0.4517842365826685,69,34,DC_pDC,1.974142472654513
GSM4138132,9,0.8952837095945997,69,34,DC_pDC,1.1216050748995747
GSM4138127,2,0.615412879174434,68,34,cDC2_CD1C,2.399757946750825
GSM4138161,3,0.5784718081767709,68,34,Mac_IL1B,1.9909342091311557
GSM4138130,5,0.8321942285479821,68,34,DC_pDC,1.177026201913014
GSM4138142,9,0.8907078061478769,67,34,DC_pDC,1.1216050748995747
GSM4138116,5,0.896622235552695,67,34,DC_pDC,1.177026201913014
GSM4138139,2,0.6186073708764777,66,34,cDC2_CD1C,2.399757946750825
GSM4138115,5,0.5601890136381857,66,34,DC_pDC,1.177026201913014
GSM4138123,2,0.5350007416912845,63,34,cDC2_CD1C,2.399757946750825
GSM4138110,5,0.8028983460048454,63,34,DC_pDC,1.177026201913014
GSM4138137,2,0.6648633376015618,62,34,cDC2_CD1C,2.399757946750825
GSM4138133,2,0.6010617003785137,60,34,cDC2_CD1C,2.399757946750825
GSM4138166,9,0.8806817389113814,59,34,DC_pDC,1.1216050748995747
GSM4138140,5,0.8799121819412381,59,34,DC_pDC,1.177026201913014
GSM4138119,1,0.4644584356567627,59,34,DC_pDC,1.974142472654513
GSM4138127,5,0.6844962565145578,59,34,DC_pDC,1.177026201913014
GSM4138141,2,0.6278943699856352,59,34,cDC2_CD1C,2.399757946750825
GSM4138136,5,0.8883513358227693,56,34,DC_pDC,1.177026201913014
GSM4138142,5,0.8654090417949676,55,34,DC_pDC,1.177026201913014
GSM4138129,3,0.7074923991422358,53,34,Mac_IL1B,1.9909342091311557
GSM4138111,2,0.5482161403733149,53,34,cDC2_CD1C,2.399757946750825
GSM4138160,5,0.7702280394788913,52,34,DC_pDC,1.177026201913014
GSM4138126,5,0.926128854002682,52,34,DC_pDC,1.177026201913014
GSM4138110,9,0.8414981113194095,52,34,DC_pDC,1.1216050748995747
GSM4138159,1,0.5587880437161953,51,34,DC_pDC,1.974142472654513
GSM4138165,9,0.9111968443309272,51,34,DC_pDC,1.1216050748995747
GSM4138117,5,0.6509330833353741,50,34,DC_pDC,1.177026201913014
GSM4138134,15,0.9502373703695428,50,34,DC_pDC,1.0204892736555218
GSM4138120,5,0.7874928095876889,50,34,DC_pDC,1.177026201913014
GSM4138138,9,0.9134729949486604,49,34,DC_pDC,1.1216050748995747
GSM4138111,5,0.5467841728963723,49,34,DC_pDC,1.177026201913014
GSM4138112,9,0.7623510936176126,49,34,DC_pDC,1.1216050748995747
GSM4138116,9,0.9196565732830324,48,34,DC_pDC,1.1216050748995747
GSM4138160,9,0.761904426713983,48,34,DC_pDC,1.1216050748995747
GSM4138136,9,0.9270194952714628,48,34,DC_pDC,1.1216050748995747
GSM4138159,5,0.6127992071541886,46,34,DC_pDC,1.177026201913014
GSM4138135,2,0.7593975645704255,46,34,cDC2_CD1C,2.399757946750825
GSM4138166,2,0.9018009844783548,45,34,cDC2_CD1C,2.399757946750825
GSM4138131,9,0.7387928299962481,45,34,DC_pDC,1.1216050748995747
GSM4138125,2,0.6083785435213916,45,34,cDC2_CD1C,2.399757946750825
GSM4138165,5,0.8502583723634982,44,34,DC_pDC,1.177026201913014
GSM4138157,5,0.5913542976336896,43,34,DC_pDC,1.177026201913014
GSM4138114,9,0.8543388013705848,42,34,DC_pDC,1.1216050748995747
GSM4138165,2,0.9266111840060632,42,34,cDC2_CD1C,2.399757946750825
GSM4138146,2,0.8797834968497773,42,34,cDC2_CD1C,2.399757946750825
GSM4138122,9,0.8852256184478725,41,34,DC_pDC,1.1216050748995747
GSM4138113,5,0.6114892374441528,41,34,DC_pDC,1.177026201913014
GSM4138128,9,0.8852256184478725,41,34,DC_pDC,1.1216050748995747
GSM4138129,5,0.6668581327586947,40,34,DC_pDC,1.177026201913014
GSM4138153,1,0.5447952972327615,40,34,DC_pDC,1.974142472654513
GSM4138122,2,0.9127881497586142,40,34,cDC2_CD1C,2.399757946750825
GSM4138128,2,0.9127881497586142,40,34,cDC2_CD1C,2.399757946750825
GSM4138163,9,0.904973797946894,40,34,DC_pDC,1.1216050748995747
GSM4138124,2,0.9568269998781562,40,34,cDC2_CD1C,2.399757946750825
GSM4138132,15,0.9736306791593426,39,34,DC_pDC,1.0204892736555218
GSM4138155,4,0.5963518688386786,39,34,Mac_SPP1,2.054954868308928
GSM4138146,9,0.8703181023092195,39,34,DC_pDC,1.1216050748995747
GSM4138114,2,0.8821296645329952,39,34,cDC2_CD1C,2.399757946750825
GSM4138167,2,0.9101718851955584,38,34,cDC2_CD1C,2.399757946750825
GSM4138162,5,0.8808368101167898,38,34,DC_pDC,1.177026201913014
GSM4138141,9,0.7951079569214422,38,34,DC_pDC,1.1216050748995747
GSM4138160,2,0.9279165820910646,38,34,cDC2_CD1C,2.399757946750825
GSM4138162,9,0.8655525988058358,37,34,DC_pDC,1.1216050748995747
GSM4138139,4,0.6823561810223935,37,34,Mac_SPP1,2.054954868308928
GSM4138158,2,0.946629904609712,36,34,cDC2_CD1C,2.399757946750825
GSM4138162,2,0.9308073527093452,35,34,cDC2_CD1C,2.399757946750825
GSM4138128,5,0.8931937470075694,34,34,DC_pDC,1.177026201913014
GSM4138139,18,0.9242877405366368,34,34,Mast,1.0064520151752128
GSM4138122,5,0.8931937470075694,34,34,DC_pDC,1.177026201913014
GSM4138119,3,0.6371037536699441,34,34,Mac_IL1B,1.9909342091311557
GSM4138146,5,0.8282469526824094,33,34,DC_pDC,1.177026201913014
GSM4138112,5,0.8683365977109788,33,34,DC_pDC,1.177026201913014
GSM4138158,5,0.9405756386875206,33,34,DC_pDC,1.177026201913014
GSM4138167,9,0.8567053302167887,33,34,DC_pDC,1.1216050748995747
GSM4138155,9,0.5839546206423434,32,34,DC_pDC,1.1216050748995747
GSM4138124,9,0.9717702428238928,32,34,DC_pDC,1.1216050748995747
GSM4138137,9,0.7339875033500507,31,34,DC_pDC,1.1216050748995747
GSM4138161,2,0.5844800226317322,31,34,cDC2_CD1C,2.399757946750825
GSM4138147,5,0.6024534984462133,30,34,DC_pDC,1.177026201913014
GSM4138141,3,0.7687252468204978,30,34,Mac_IL1B,1.9909342091311557
GSM4138120,2,0.8994233033547473,28,34,cDC2_CD1C,2.399757946750825
GSM4138155,2,0.5605288551419083,28,34,cDC2_CD1C,2.399757946750825
GSM4138159,3,0.7954277851009475,28,34,Mac_IL1B,1.9909342091311557
GSM4138163,2,0.9400253108899138,27,34,cDC2_CD1C,2.399757946750825
GSM4138139,6,0.9083534340130504,27,34,Mast,2.0546865761847015
GSM4138157,3,0.8063179988814149,27,34,Mac_IL1B,1.9909342091311557
GSM4138152,5,0.7651988522336389,27,34,DC_pDC,1.177026201913014
GSM4138117,2,0.7473300810250405,27,34,cDC2_CD1C,2.399757946750825
GSM4138150,9,0.9106406867883724,26,34,DC_pDC,1.1216050748995747
GSM4138121,5,0.5914469538989295,26,34,DC_pDC,1.177026201913014
GSM4138166,5,0.930422343279782,25,34,DC_pDC,1.177026201913014
GSM4138158,9,0.9530227250734736,25,34,DC_pDC,1.1216050748995747
GSM4138143,2,0.825266323352658,24,34,cDC2_CD1C,2.399757946750825
GSM4138144,2,0.9280260224946432,24,34,cDC2_CD1C,2.399757946750825
GSM4138167,5,0.957836741386076,24,34,DC_pDC,1.177026201913014
GSM4138143,18,0.9143310763997606,24,34,Mast,1.0064520151752128
GSM4138118,9,0.9745714263060972,24,34,DC_pDC,1.1216050748995747
GSM4138152,2,0.9457948942003652,24,34,cDC2_CD1C,2.399757946750825
GSM4138172,1,0.6992057806906873,23,34,DC_pDC,1.974142472654513
GSM4138143,9,0.7636083591109887,23,34,DC_pDC,1.1216050748995747
GSM4138127,11,0.8019543046309436,23,34,Mac_SPP1,1.2688363214697147
GSM4138112,2,0.934239836546828,23,34,cDC2_CD1C,2.399757946750825
GSM4138125,10,0.7375630773653712,22,34,Mac_SPP1,1.3238489415529937
GSM4138154,2,0.9368700243524022,21,34,cDC2_CD1C,2.399757946750825
GSM4138145,2,0.7876455661767212,21,34,cDC2_CD1C,2.399757946750825
GSM4138148,9,0.8862343924434669,20,34,DC_pDC,1.1216050748995747
GSM4138154,5,0.9074015004422488,20,34,DC_pDC,1.177026201913014
GSM4138113,9,0.8076027969159933,19,34,DC_pDC,1.1216050748995747
GSM4138163,5,0.8925818097569389,19,34,DC_pDC,1.177026201913014
GSM4138137,15,0.8657228392459302,18,34,DC_pDC,1.0204892736555218
GSM4138111,9,0.8354173916180598,18,34,DC_pDC,1.1216050748995747
GSM4138129,2,0.786118224158839,18,34,cDC2_CD1C,2.399757946750825
GSM4138147,1,0.7139994626397804,18,34,DC_pDC,1.974142472654513
GSM4138124,5,0.9945852814345234,18,34,DC_pDC,1.177026201913014
GSM4138156,15,0.9510515811399586,18,34,DC_pDC,1.0204892736555218
GSM4138138,15,0.9635790043156932,18,34,DC_pDC,1.0204892736555218
GSM4138168,9,0.8853943271753445,18,34,DC_pDC,1.1216050748995747
GSM4138114,5,0.9367320171094402,18,34,DC_pDC,1.177026201913014
GSM4138126,15,1.0,17,34,DC_pDC,1.0204892736555218
GSM4138135,4,0.8346564394104691,17,34,Mac_SPP1,2.054954868308928
GSM4138153,5,0.6554144836360849,17,34,DC_pDC,1.177026201913014
GSM4138111,6,0.8837077951185115,17,34,Mast,2.0546865761847015
GSM4138135,9,0.8712399717655783,17,34,DC_pDC,1.1216050748995747
GSM4138165,15,0.9579156204188164,17,34,DC_pDC,1.0204892736555218
GSM4138148,2,0.9492140483938396,17,34,cDC2_CD1C,2.399757946750825
GSM4138135,18,0.9299903892274212,16,34,Mast,1.0064520151752128
GSM4138151,1,0.8235881788842613,16,34,DC_pDC,1.974142472654513
GSM4138171,1,0.843475282766578,16,34,DC_pDC,1.974142472654513
GSM4138152,9,0.9509951004303572,16,34,DC_pDC,1.1216050748995747
GSM4138117,9,0.8728165409393229,16,34,DC_pDC,1.1216050748995747
GSM4138136,15,1.0,16,34,DC_pDC,1.0204892736555218
GSM4138127,9,0.9088849249621596,16,34,DC_pDC,1.1216050748995747
GSM4138111,3,0.8586968304786233,15,34,Mac_IL1B,1.9909342091311557
GSM4138144,5,0.9493872889701844,15,34,DC_pDC,1.177026201913014
GSM4138125,9,0.8832811546980062,15,34,DC_pDC,1.1216050748995747
GSM4138164,2,0.9540486191335366,15,34,cDC2_CD1C,2.399757946750825
GSM4138142,15,0.98587956998575,15,34,DC_pDC,1.0204892736555218
GSM4138154,9,0.9173326480904718,15,34,DC_pDC,1.1216050748995747
GSM4138150,2,0.9728657828476662,15,34,cDC2_CD1C,2.399757946750825
GSM4138120,9,0.9077343986947798,15,34,DC_pDC,1.1216050748995747
GSM4138119,4,0.7470403141198654,15,34,Mac_SPP1,2.054954868308928
GSM4138137,4,0.8542774094136383,15,34,Mac_SPP1,2.054954868308928
GSM4138134,1,0.7653256734028717,696,35,DC_pDC,2.1813339982925912
GSM4138156,1,0.7579032516513982,627,35,DC_pDC,2.1813339982925912
GSM4138120,1,0.7441174156837432,533,35,DC_pDC,2.1813339982925912
GSM4138126,1,0.8260257037023626,529,35,DC_pDC,2.1813339982925912
GSM4138116,1,0.8553794897091462,500,35,DC_pDC,2.1813339982925912
GSM4138142,1,0.7862517258225584,488,35,DC_pDC,2.1813339982925912
GSM4138140,1,0.7627217414707491,481,35,DC_pDC,2.1813339982925912
GSM4138110,1,0.7484038315871323,452,35,DC_pDC,2.1813339982925912
GSM4138122,1,0.7520629730525261,442,35,DC_pDC,2.1813339982925912
GSM4138128,1,0.7520629730525261,442,35,DC_pDC,2.1813339982925912
GSM4138130,1,0.7367702354399197,432,35,DC_pDC,2.1813339982925912
GSM4138136,1,0.7822558087443632,415,35,DC_pDC,2.1813339982925912
GSM4138162,1,0.7361018870379852,401,35,DC_pDC,2.1813339982925912
GSM4138152,1,0.7198508919616905,396,35,DC_pDC,2.1813339982925912
GSM4138160,1,0.731321497496136,394,35,DC_pDC,2.1813339982925912
GSM4138131,1,0.5389213049193131,383,35,DC_pDC,2.1813339982925912
GSM4138146,1,0.7546026673699644,375,35,DC_pDC,2.1813339982925912
GSM4138138,1,0.7328464229939124,369,35,DC_pDC,2.1813339982925912
GSM4138141,1,0.5310911164645712,367,35,DC_pDC,2.1813339982925912
GSM4138132,1,0.7738347990785112,367,35,DC_pDC,2.1813339982925912
GSM4138163,1,0.7802835021815394,360,35,DC_pDC,2.1813339982925912
GSM4138166,1,0.7558909614859489,352,35,DC_pDC,2.1813339982925912
GSM4138165,1,0.7982686539339776,317,35,DC_pDC,2.1813339982925912
GSM4138112,1,0.7185677159723518,307,35,DC_pDC,2.1813339982925912
GSM4138154,1,0.7084530002553188,300,35,DC_pDC,2.1813339982925912
GSM4138123,1,0.4989643835650864,297,35,DC_pDC,2.1813339982925912
GSM4138145,1,0.5803377300970005,294,35,DC_pDC,2.1813339982925912
GSM4138155,1,0.4450017077877234,285,35,DC_pDC,2.1813339982925912
GSM4138114,1,0.7226047689285505,285,35,DC_pDC,2.1813339982925912
GSM4138124,1,0.8084660501671763,263,35,DC_pDC,2.1813339982925912
GSM4138144,1,0.7224692189196603,242,35,DC_pDC,2.1813339982925912
GSM4138143,1,0.5068401441352531,239,35,DC_pDC,2.1813339982925912
GSM4138118,1,0.7813051004551723,236,35,DC_pDC,2.1813339982925912
GSM4138167,1,0.7359324606003477,235,35,DC_pDC,2.1813339982925912
GSM4138161,1,0.4830149574178088,226,35,DC_pDC,2.1813339982925912
GSM4138134,5,0.8706635663401721,223,35,cDC2_CD1C,1.145485081632276
GSM4138139,1,0.5969474641712545,207,35,DC_pDC,2.1813339982925912
GSM4138125,1,0.5106593092227627,197,35,DC_pDC,2.1813339982925912
GSM4138117,1,0.5265586303772118,192,35,DC_pDC,2.1813339982925912
GSM4138111,1,0.4884930224808972,191,35,DC_pDC,2.1813339982925912
GSM4138135,1,0.5649400103803457,188,35,DC_pDC,2.1813339982925912
GSM4138158,1,0.7386645443789155,178,35,DC_pDC,2.1813339982925912
GSM4138135,15,0.6474538721343288,173,35,Mac_IL1B,1.1904107312861625
GSM4138156,5,0.8357920907459976,167,35,cDC2_CD1C,1.145485081632276
GSM4138137,4,0.7033222761391601,165,35,cDC2_CD1C,1.964116332575719
GSM4138135,5,0.6455062452545297,164,35,cDC2_CD1C,1.145485081632276
GSM4138137,1,0.6114282067099228,162,35,DC_pDC,2.1813339982925912
GSM4138134,2,0.8620082601092852,156,35,cDC2_CD1C,2.187632237807469
GSM4138150,1,0.7679507566895217,155,35,DC_pDC,2.1813339982925912
GSM4138148,1,0.717714908619826,147,35,DC_pDC,2.1813339982925912
GSM4138125,6,0.5674622407828227,143,35,Mac_SPP1,1.5842186526740565
GSM4138132,5,0.8859565439729301,133,35,cDC2_CD1C,1.145485081632276
GSM4138137,5,0.6069487249301884,132,35,cDC2_CD1C,1.145485081632276
GSM4138164,1,0.6320772068605389,128,35,DC_pDC,2.1813339982925912
GSM4138127,1,0.6128163998353161,127,35,DC_pDC,2.1813339982925912
GSM4138133,1,0.566574843473154,118,35,DC_pDC,2.1813339982925912
GSM4138134,3,0.8979116422919498,114,35,cDC2_CD1C,2.2697059037579357
GSM4138127,11,0.7184367608940083,111,35,Mac_IL1B,1.374181686255579
GSM4138113,1,0.5568885746888801,106,35,DC_pDC,2.1813339982925912
GSM4138138,5,0.9046897709175924,103,35,cDC2_CD1C,1.145485081632276
GSM4138155,11,0.5747378614121004,101,35,Mac_IL1B,1.374181686255579
GSM4138129,1,0.6016399318662462,97,35,DC_pDC,2.1813339982925912
GSM4138123,5,0.5243918468881541,96,35,cDC2_CD1C,1.145485081632276
GSM4138135,4,0.6830980896534767,90,35,cDC2_CD1C,1.964116332575719
GSM4138136,2,0.9065011350656934,90,35,cDC2_CD1C,2.187632237807469
GSM4138133,5,0.5995873812249458,84,35,cDC2_CD1C,1.145485081632276
GSM4138137,11,0.6807233675934516,83,35,Mac_IL1B,1.374181686255579
GSM4138123,2,0.5670970385579983,82,35,cDC2_CD1C,2.187632237807469
GSM4138110,2,0.9026390398436488,81,35,cDC2_CD1C,2.187632237807469
GSM4138155,18,0.4486710772430412,78,35,DC_pDC,1.0245812503500755
GSM4138140,2,0.9078279913440376,77,35,cDC2_CD1C,2.187632237807469
GSM4138142,5,0.8665657144734696,76,35,cDC2_CD1C,1.145485081632276
GSM4138131,5,0.6536158280994903,73,35,cDC2_CD1C,1.145485081632276
GSM4138140,5,0.8871503032027983,73,35,cDC2_CD1C,1.145485081632276
GSM4138126,3,0.9095361358851176,73,35,cDC2_CD1C,2.2697059037579357
GSM4138141,5,0.6017104724416911,73,35,cDC2_CD1C,1.145485081632276
GSM4138139,15,0.7442740176093683,73,35,Mac_IL1B,1.1904107312861625
GSM4138156,2,0.8305829373312162,73,35,cDC2_CD1C,2.187632237807469
