,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
TENT5B,0.01244477905081196,-0.010294375538213465,-0.005190942345526122,0.00926979982421406,-0.0012958295188650849,0.01658514137546879,0.015104351298231185,-0.004830564038769354,0.013302614170629706,-0.019656261571723545
TENT5C,-0.023154048407758955,-0.020919410688252784,-0.009390136734478829,-0.0030742720578098496,0.0007144144464010439,-0.006350071238474849,0.0056457351439882925,-0.008120699294178137,-0.009421797134359833,0.0013602890061225992
TESC,0.010805540489597816,0.005294001296005658,0.002787718450930637,-0.014596030872222733,0.03303584265090327,0.005853074809946424,0.019204299145466962,-0.01007618847358628,-0.007981563326756666,0.0063604521057035145
TESPA1,0.0081400864332705,0.0160523881631977,-0.005109750136115582,-0.024529473120405768,0.014187772336919868,0.0031743598127188283,0.005119756889354188,-0.019671487800772717,0.007612896412469011,-0.005325537785679961
TEX11,0.007379060302855157,-0.0011979459114403943,0.005738906877957073,-0.008505749080839347,0.014550205331414004,0.0016041941781286193,-0.039439246584725564,0.012397495911464995,-0.02148976517541454,-0.00879206619100721
TEX14,0.01127149613817434,-0.007554671799446365,-0.00472412058207152,-0.0007197048773432968,0.00150050465074009,-0.00947985392500182,-0.023098080554865372,0.00933075264049129,-0.009407808460689716,0.0017861452206298987
TEX264,0.00940785297481454,-0.0008095945797529188,0.010429041953944092,-0.018007470994302836,-0.020057674305666427,-0.0013429874704973949,-0.0009393457774098145,-0.00514858224516189,-0.001231677887463344,0.0034763684868595376
TEX9,0.015163237033125727,0.009231459036545632,0.008650871876212742,0.0003800942841876232,0.0062781572147295,-0.019083911971947386,0.026965938736573377,0.021091465053228804,-0.014568383714717045,0.007069786235782833
TFAP2A,0.008792427000699255,0.016966088313394776,0.02222297644293097,0.02415036256395527,0.002991525831977653,-0.023808119343594426,0.014705962894581783,-0.004697517931529656,0.00912591157722559,0.007728224005792206
TFAP2C,0.00888326175528864,0.01129464019117152,0.017972073178474178,0.01804314458929656,0.015550226289973552,-0.018573778409647024,0.005793929214209845,-0.002946626454592694,0.021646550961057352,0.022524075138731708
TFCP2L1,0.0070422643640437625,0.0042965855776569625,0.030809937886059804,-0.016932923900483836,-0.020948730464894188,0.008671095822573038,-0.02436801922157678,0.008889501713313885,-0.0062709689336850685,-0.010626105685040962
TFEC,0.011698679879306222,0.011268712905046939,-0.009947053833175425,-0.00528053970964417,0.011631287702311812,-4.422184498657663e-05,0.0006258052894886773,0.05312530255623263,0.007987745426432952,-0.001854687574282256
TFF3,0.005885201675157418,-0.007281227507262292,0.027228142729044218,-0.02307545876873939,-0.0070204941123033025,0.00825563937659163,-0.011124600244206176,-0.0004361655253958681,-0.009648040153845648,-0.008986446574144248
TFPI,0.01129739684819226,0.011180879770592306,0.0066606477239134045,0.03273097484310022,0.009641172445363633,0.01286615759842739,0.0037385449298800817,-0.0028876283554424235,-0.01448775207988335,0.01255281152491225
TFPI2,0.01547212024670765,-0.02259314508451215,-0.01436192668960208,0.011223179918180967,-0.018228210924245182,0.004621827651061071,0.0067515200715198695,-0.0016029709175291898,0.013562065477568606,-0.006954426320063543
TFR2,0.02303931214266794,0.0046474360059328935,-0.01800894849813286,-0.0010242199875270823,0.0025675082023717956,-0.014848349777542187,-0.014601673579312949,-0.013924064822571726,0.011213488094735697,0.002618420407960322
TFRC,0.008368539232660179,0.015656858821988886,0.016280632740930872,0.015689995104598706,0.003775444760548215,-0.020162751245528597,-0.0011640033040357775,0.004059738651384304,0.009126502475312801,0.005518544615449649
TGFA,0.02277699824096613,-0.01753848952403114,0.004997338147976972,-0.012297148674765786,0.0025475360578820386,-0.009336270979119682,-0.010097771731072338,0.0009812221383953058,0.010520071431807266,0.013702220691987238
TGFB1I1,0.019171899450851796,-0.011493753025792681,-0.004245515766878701,0.015784576192523863,-0.0015656565536394712,0.019473048755197907,0.006746702442643889,-0.008688380858057945,-0.002468439323826863,-0.025762534477201036
TGFB2,0.014694347421828274,-0.0022128502148658705,-0.0012781376083710661,0.026697533742030637,0.023499732765910896,-0.01789168742545026,-0.013001503091470336,0.0043944042537781515,-0.004080595123978679,-0.0008859360775875521
TGFB3,0.02504817395472035,0.007521485261029152,-0.008354826106231169,-0.008007443876489228,0.0018193093743978036,0.01227860213204898,0.008515827347749281,0.0064420963209517144,-0.016704042993094706,-0.005381169857548653
TGFBI,0.005989020949562528,0.010784230653463872,0.0071233808113254264,0.02670464315200113,0.019292362861438535,-0.0025649097253514276,0.001799801625711805,0.021474193357655647,0.02590239469640242,-0.01393922805648032
TGFBR1,0.01865994246626318,0.011600274035883939,-0.015825320700869266,-0.0049520697091457585,-0.003538319467138393,-0.007476025138137263,0.010783238066444694,-0.016521380357408084,0.013161521046822833,-0.0080080394217551
TGFBR2,0.00788024701893941,0.023111746062077505,-0.012016175380912904,0.000397895876007432,0.008390225938848495,0.034085630306122335,-0.0016670506569837558,0.0035283762665794145,-0.022259371417044153,0.023457635795257725
TGFBR3,0.009659322006087462,0.016928566009287636,-0.008693889528559874,0.02416388574525643,0.006259993325999086,0.02404479189900505,-0.01594865793663636,-0.014518437132410668,-0.007340083476046685,-0.022502028772579445
TGIF1,0.015417006196215789,0.01000642771347064,0.027767657892653185,0.014230687956139385,0.0007819359252859699,-0.021378679327302242,0.010788397105137997,-0.005144326470392729,-0.011827320781924725,-0.011154083239440494
TGM1,0.0012232545227783829,0.005670365098809513,0.004542703562539426,0.004339508736831339,0.00040726324156748297,-0.010705595640797639,-0.011715599090096935,0.0014693240632973252,0.020008657522081554,0.02982409549355786
TGM2,0.013139924789904089,-0.013059485268912244,-0.010901204355843023,0.016779486750975688,0.00477079492364705,0.02422290558366397,-0.00033683981486868915,-0.000991892609904017,0.0011032850066969887,-0.01995253877773591
TGM3,0.0009807234137569154,0.0010634516892957138,0.0036270457149561062,0.002529140767345429,0.0008840332298477013,-0.008205919795928732,-0.010028725259407949,-0.0010798123548263119,0.017806528561854978,0.023607050043236256
TGM5,0.015922148820845652,-0.017679659463541865,-0.00924758523800925,-0.0007725617020603641,0.02076193921541793,-0.017753729860508483,-0.016834652723905504,0.0019680167292282793,-0.007606076800449533,0.005725787559414062
TH,-0.0075763969425411875,-0.01243328338104416,0.0035483952040296167,-0.008773247555408464,-0.022746556419186065,0.00498221297398184,0.03701514335327206,-0.014096012348854693,0.011315950964130064,0.009916164889669498
THADA,0.02500962445506928,0.013332966903452486,-0.018232154785761248,-0.002522053594549455,-0.013646131261347904,-0.009182640910621936,-0.0007458844672346643,-0.0011377038093365916,-0.011415211173860827,0.003436659578075948
THAP6,0.027233546328848366,0.010406271086652574,-0.007313163285302095,-0.010948330203493511,-0.01611003357998044,-0.005592511978497468,0.0060349586835949124,-0.00211906654120932,-0.005159688376541691,-0.0005536694603814116
THBD,0.008948146148142282,0.004421476052041046,0.00040692808615613423,0.015572060994348836,0.01347125743174783,0.03219642192505457,-0.0007114591171089628,0.0012978242027898584,-0.02003871292702345,0.03754449103903165
THBS1,0.009268061501878887,0.004113169639943979,0.008430936633914022,0.024559447861369675,-0.015279821726895447,0.029109795062522818,-0.02414093685889634,0.009060263076154599,0.003928901643569639,-0.01831956209028205
THBS2,0.0019884190438237757,0.015089683083869902,0.012200883223032831,0.02699694239882322,0.02172965426485064,0.0009457740988994477,-0.005318443479542341,0.00490728168920414,0.009742517674824942,-0.011199138191869521
THBS3,0.02646397852382655,0.006204666414423873,0.0023901144611252075,0.00288367363165389,-0.018553376101287978,0.016426686460309335,0.0057653958014654925,0.00024292259658512762,-0.00380637795516216,-0.007885048209540798
THBS4,0.005287855591443553,0.019183779686179517,-0.0005792210719677941,0.0171532842615512,0.012716318967888121,0.018423918299078672,-0.01605201022044591,0.00609660277190097,-0.01384028522696428,-0.011073891936577025
THEM5,0.00020367940964572485,-0.006090564659108485,0.005502982521937609,0.006602186934355457,-0.012249415813206346,-0.003235989615483859,0.018577314363897,-0.011306885664812296,0.02746930482792996,0.03736322042847351
THEMIS,0.007307997974084933,0.02534648588541085,-0.016390247320999852,-0.008998002233401846,-0.004327779648034115,0.00019766865007724447,-0.015019336917665483,-0.03454252936718744,0.010666115955574096,-0.0036960957699412925
THEMIS2,-0.007280607236611271,0.0034796329966518733,-0.015273981613772284,-0.016112124488632466,0.011268249981399445,-0.0004115649740185481,0.01841708036977953,0.02323088576159341,0.007754996054118077,-0.0014686037248614551
THNSL2,0.02618021209812029,-0.021988623183829777,-0.0028475727663101777,-0.0014999184635499433,-0.002276444332744007,-0.010436770372245996,-0.00434968753867936,0.004264868396920494,-0.006938743145102985,-0.0034852921083727896
THOP1,0.017819962523267948,0.018456555373158576,0.014530208029947957,0.0027509572943280438,-0.01386089695405919,-0.01989509124722616,0.01911753488168296,0.0010256222001532626,-0.02028048569577069,-0.0075555537430549696
THRSP,-0.0037913652410547787,0.003308583828833462,0.0038898192094796377,-0.006513426193173643,0.027765374619219366,0.006712072946223158,-0.011377630555428132,-0.010669498583444268,0.01414004684043334,0.0022608159518710774
THSD1,0.006534307593323594,0.008694685008724844,0.0015902433247515608,0.014934796401989199,0.00524192727007556,0.032029390677528816,0.0030399586882426427,-0.007382835150221981,-0.026681527383861085,0.03684498716772768
THSD4,0.02582520202063568,-0.016083233199199982,0.006526259756232983,0.00684155058279723,-0.01682452258142746,0.0022654035376234736,0.01065996746009245,-0.004894128273095603,0.0039440743380683855,-0.003952556626421664
THSD7A,0.013512329277393945,-0.000759591383211757,0.0017184109391806767,0.002830646402893094,0.013213435462207324,0.03621788751343796,0.006661251109167828,-0.008434615983822679,-0.019972248247869136,0.02443490761864011
THSD7B,-0.000923254517926283,0.017151617948752834,0.016652590439733564,0.01755499828624432,0.020369409489912255,-0.010331750496859214,0.013526688725271472,-0.007254550507722035,-0.013460471448782369,-0.008594913521254133
THSD8,0.019707570257311388,-0.021625099854337377,-0.0090058737301112,-0.005231440463425147,0.015398414172036618,-0.015211797864239313,-0.02029229656985981,0.006095005047160027,-0.009581864344575764,0.00958864090542759
THY1,0.010520626385148214,-0.0054894747109595025,-0.010167134893520065,0.02415043404844809,-0.0014915525465529647,0.026395486043422758,-0.008023569020594255,0.0011547862105688153,0.00816033911474344,-0.026530556190844438
TIAM1,0.008549160990900263,0.023669734516678347,0.001172185007361744,0.0033869576390494465,0.019090544767898884,-0.008102829994594985,0.005130824201057714,-0.02371547304402911,0.008257586501491537,-0.00436416143968561
TICRR,0.007643721558715476,0.005731108683146323,0.012222772799036158,0.009390303088909417,0.0025354457238323195,-0.024598228296863964,0.013867818588327181,-0.010258203878552764,-0.02513497424157705,-0.021137735481727912
TIE1,0.001963163050661333,0.00937598593161491,0.006413774613250398,0.006319952413958052,0.013295746304280485,0.03933785402455579,0.005987518663063285,-0.009652404331722647,-0.02510596096489337,0.03509126863671163
TIFAB,0.004422450783114164,0.0042005071654782995,-0.003388201012087454,-0.004470986080192482,0.004054270327504382,0.006764709861035474,0.01751731593544705,0.03358381972533165,0.028853538698454854,-0.00964048829968431
TIGD4,0.02183342036069645,-0.02298408319005707,-0.01056303027459868,-0.00058661682286797,0.008381328570738849,-0.015401970901010628,-0.013849253765874515,0.005367728793763087,-0.00873953272864637,0.0044862804497866
TIGIT,0.0051065612817197065,0.019286736815992543,-0.023292852544734198,-0.0023275706388216507,0.003849664088429398,-0.00223773124942138,-0.0226431034901689,-0.03300579512549088,0.012603847374917094,-0.0035081627202730417
TIMD4,0.01965457153311792,0.002511142088074504,-0.010404173032310952,-0.007321855174205043,-0.014776208930619955,-0.006871213182676965,-0.02720166345088441,-0.01093368306906986,0.002647203848581783,0.0017673860229542489
TIMM8A,0.014213844629179488,0.0028170828201009588,0.013221535990799038,-0.01568618944383355,0.0029979431583749064,-0.008980973247749952,0.042240363616537324,-0.004823513349034739,0.0025482080662903054,0.005945678509929523
TIMP1,-0.00375738633781221,-0.02971216098035824,-0.0028601065543282485,0.0013536581990021123,-0.004382146286394637,0.023139416941686412,0.013532907141075736,-0.005380418853695972,0.016675600117240126,-0.008075392512412422
TIMP2,-0.0003444822157961469,-0.004227542229586826,-0.007932403125401534,0.030164813625902665,-0.0009675688124074976,0.03129934716894198,0.0005783368531517085,0.004264008519469304,0.02126101232163221,-0.028692126174844693
TIMP3,0.0031651235893571834,0.005835542648160356,-0.001418286161564014,0.02062830271506801,0.01008101882550694,0.04689752404977433,-0.0016243697730072134,-0.005502890804065378,-0.009232878869165505,0.0034492072093598117
TIMP4,0.012075955314012366,-0.020321909600981018,0.0137882375488872,-0.014764173252358377,-0.010456657699693296,0.006451926606069278,0.017854275322390655,-0.008704076977496117,0.00633792348057494,-0.00768181715124399
TINAGL1,0.008831016154661352,0.004823930091966866,0.022607646729522354,-0.001896141249988505,-0.020547173988489407,0.025884184250146033,-0.02560669229319005,0.006486140918107337,-0.015706010686033466,0.002942908764725272
TINF2,0.013049281349598756,0.011611969390322779,-0.01947593721681374,-0.00015656724374967301,-0.02420636561641193,-0.008862180423439605,0.023282878887923537,-0.0026836281104240865,0.01308363561078875,0.016177911797310596
TIPARP,0.013552797677102976,0.0016481185744881951,-0.00480301358047604,0.0015892432149152143,-0.0036305464094328575,-0.015968740726484472,-0.009083993645086396,-0.004542956115596765,0.01041260539618366,0.02310884185429277
TJP1,0.020583139202907337,-0.003028670041577195,0.012473921328985565,0.020735944231144478,-0.0125826618163467,0.01049266768239775,-0.007531266571237497,-0.002879123615031651,-0.007126161046153587,0.031517916852276104
TJP3,0.0066338333637330354,0.004576771827835082,0.02773221419613819,-0.01649624884992219,-0.020858022311468865,0.008778107938128912,-0.03020024684080349,0.007806311164126768,0.0015684004989378179,-0.001649711322326519
TK1,0.0030551499108857167,0.01514936699653512,0.023279901285036257,0.019174371503893377,0.0060560293999234694,-0.025476579164624088,0.012049864276148278,-0.006424274694870224,-0.0155624641064053,-0.014557024522936817
