sample,K,gep,label,label_kind,membership_label,baseline_group_type,members_str,ROGUE,n_cells,baseline_ROGUE,delta_ROGUE,baseline_ROGUE_mean,baseline_ROGUE_min,baseline_ROGUE_max,delta_ROGUE_vs_mean,delta_ROGUE_vs_max,recommendation
GSM4138122,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.949910420550126,76,0.9357079864017944,0.014202434148331555,0.974918428048916,0.9726523544095969,0.9771845016882352,-0.025008007498790064,-0.027274081138109252,no_change
GSM4138128,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.949910420550126,76,0.9357079864017944,0.014202434148331555,0.974918428048916,0.9726523544095969,0.9771845016882352,-0.025008007498790064,-0.027274081138109252,no_change
GSM4138130,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.9328105884713704,75,0.92892137795617,0.003889210515200414,0.9697371707819465,0.9601789231663536,0.9763005920433426,-0.036926582310576106,-0.04349000357197219,no_change
GSM4138127,29,3,DC_family,family,DC_family,family,,0.7412641982606623,74,0.7069267553634574,0.03433744289720486,0.8116926380523874,0.8116926380523874,0.8116926380523874,-0.0704284397917252,-0.0704284397917252,GEP_less_pure_than_family
GSM4138132,29,3,DC_family,family,DC_family,family,Mono_CD14,0.9602806527728992,69,0.9624142787984186,-0.002133626025519364,0.9624142787984186,0.9624142787984186,0.9624142787984186,-0.002133626025519364,-0.002133626025519364,no_change
GSM4138160,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9463034517545812,67,0.9626760256559592,-0.01637257390137803,0.9722534149268984,0.9609523350252136,0.9835544948285831,-0.025949963172317236,-0.037251043074001955,no_change
GSM4138145,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7844709714204497,67,,,,,,,,ambiguous
GSM4138143,29,3,DC_family,family,DC_family,family,,0.7226705415831175,67,0.7000515593569699,0.022618982226147555,0.841300837605308,0.7259410347876485,0.9228842678642892,-0.11863029602219055,-0.20021372628117173,GEP_less_pure_than_family
GSM4138134,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9694262382585498,67,,,,,,,,ambiguous
GSM4138161,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8860847258222477,67,,,,,,,,ambiguous
GSM4138162,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_IL1B,0.9519558481169944,65,,,,,,,,ambiguous
GSM4138131,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7807936157738347,64,,,,,,,,ambiguous
GSM4138120,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1,0.9126393825040976,62,,,,,,,,ambiguous
GSM4138133,29,3,DC_family,family,DC_family,family,Mac_IL1Bint+cDC2_CD1C+mregDC_LAMP3,0.747569633234397,62,0.697361961507952,0.050207671726444913,0.8368468126408014,0.7639572524881177,0.9173078879796016,-0.08927717940640445,-0.16973825474520465,GEP_less_pure_than_family
GSM4138165,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9212114238582316,61,0.9192851438342928,0.0019262800239387978,0.9530227218977549,0.9332552335334324,0.9727902102620776,-0.03181129803952332,-0.051578786403845944,GEP_less_pure_than_subgroup
GSM4138163,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_IL1B,0.9352409528850542,60,,,,,,,,ambiguous
GSM4138139,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.94695658041952,60,,,,,,,,ambiguous
GSM4138166,29,3,DC_family,family,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.916835432108043,59,0.9109810558377835,0.00585437627025942,0.9651153792500751,0.954709632066133,0.9755211264340172,-0.0482799471420321,-0.05868569432597426,GEP_less_pure_than_subgroup
GSM4138143,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7877045513648595,56,,,,,,,,ambiguous
GSM4138159,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7518322070549138,55,,,,,,,,ambiguous
GSM4138157,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.780744474223869,55,,,,,,,,ambiguous
GSM4138129,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.750697919236954,54,,,,,,,,ambiguous
GSM4138152,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9306094437673206,54,,,,,,,,ambiguous
GSM4138119,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7138182190682434,54,,,,,,,,ambiguous
GSM4138137,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7376650375358409,53,,,,,,,,ambiguous
GSM4138134,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9863781762807572,52,,,,,,,,ambiguous
GSM4138115,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8094059551698587,52,,,,,,,,ambiguous
GSM4138110,29,3,DC_family,family,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9722949347956452,51,0.9657023089629831,0.006592625832662069,0.9683672169032069,0.9633809360823145,0.9733534977240994,0.003927717892438287,-0.0010585629284541875,no_change
GSM4138114,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9227146942446064,51,,,,,,,,ambiguous
GSM4138135,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8024333749049363,50,,,,,,,,ambiguous
GSM4138128,29,3,DC_family,family,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9601864762115612,49,0.9357079864017944,0.024478489809766746,0.974918428048916,0.9726523544095969,0.9771845016882352,-0.014731951837354873,-0.01699802547667406,no_change
GSM4138122,29,3,DC_family,family,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9601864762115612,49,0.9357079864017944,0.024478489809766746,0.974918428048916,0.9726523544095969,0.9771845016882352,-0.014731951837354873,-0.01699802547667406,no_change
GSM4138127,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mono_TIL,0.7525397059562674,49,,,,,,,,ambiguous
GSM4138156,29,3,DC_family,family,DC_family,family,Mono_CD14,0.9309537056370156,48,0.9051768325946578,0.025776873042357873,0.910884328786788,0.910884328786788,0.910884328786788,0.020069376850227583,0.020069376850227583,no_change
GSM4138125,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_SPP1,0.7445300484359997,48,,,,,,,,ambiguous
GSM4138121,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7511244742182484,47,,,,,,,,ambiguous
GSM4138112,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9333758008705576,47,0.8905372774416428,0.04283852342891481,0.9485895242590161,0.9256682682672072,0.971510780250825,-0.0152137233884585,-0.03813497938026744,no_change
GSM4138129,29,3,DC_family,family,DC_family,family,,0.7720168263652472,47,0.7776784739309062,-0.0056616475656590115,0.915082953134509,0.915082953134509,0.915082953134509,-0.1430661267692619,-0.1430661267692619,GEP_less_pure_than_family
GSM4138155,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7081738962693006,47,,,,,,,,ambiguous
GSM4138124,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9625690079616518,46,,,,,,,,ambiguous
GSM4138156,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9270601525783552,46,,,,,,,,ambiguous
GSM4138131,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8383279189244729,45,,,,,,,,ambiguous
GSM4138115,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.805761622601151,44,,,,,,,,ambiguous
GSM4138144,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9422343516676172,44,,,,,,,,ambiguous
GSM4138144,29,3,DC_family,family,DC_family,family,,0.8954332967505284,44,0.8614908318514722,0.03394246489905617,0.8614908318514722,0.8614908318514722,0.8614908318514722,0.03394246489905617,0.03394246489905617,no_change
GSM4138132,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.971834164253244,43,,,,,,,,ambiguous
GSM4138131,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8505711480112834,43,,,,,,,,ambiguous
GSM4138158,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.978515553739616,42,,,,,,,,ambiguous
GSM4138120,29,3,DC_family,family,DC_family,family,Mono_CD14_ID1,0.904592940805629,42,0.8736055075730286,0.030987433232600448,0.8703475977940336,0.8703475977940336,0.8703475977940336,0.03424534301159543,0.03424534301159543,no_change
GSM4138137,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint,0.8072633511610058,41,,,,,,,,ambiguous
GSM4138167,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9908860112136548,40,,,,,,,,ambiguous
GSM4138161,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7271490551813546,40,,,,,,,,ambiguous
GSM4138118,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1,0.9779570185151968,40,,,,,,,,ambiguous
GSM4138154,29,3,DC_family,family,DC_family,family,,0.844593641788777,40,0.8339858341526315,0.01060780763614555,0.8823510284313958,0.8823510284313958,0.8823510284313958,-0.03775738664261874,-0.03775738664261874,no_change
GSM4138158,29,3,DC_family,family,DC_family,family,Mono_CD14,0.9536123854235544,39,0.94016145116587,0.0134509342576844,0.9723469541132682,0.9723469541132682,0.9723469541132682,-0.018734568689713793,-0.018734568689713793,no_change
GSM4138141,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9245942326328168,39,,,,,,,,ambiguous
GSM4138111,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7224036127375215,39,,,,,,,,ambiguous
GSM4138135,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7998162917501124,39,,,,,,,,ambiguous
GSM4138159,29,3,DC_family,family,DC_family,family,,0.7874972285912032,39,0.688344760341324,0.09915246824987922,0.8249973646145293,0.8249973646145293,0.8249973646145293,-0.037500136023326136,-0.037500136023326136,no_change
GSM4138155,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7315261477170298,38,,,,,,,,ambiguous
GSM4138161,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8160812125642993,38,,,,,,,,ambiguous
GSM4138111,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9137425649585448,38,,,,,,,,ambiguous
GSM4138137,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7755704784223765,37,,,,,,,,ambiguous
GSM4138115,29,3,DC_family,family,DC_family,family,,0.7860406400358508,36,0.7226113874170712,0.06342925261877963,0.879377161103832,0.7959116588996087,0.9579712498150992,-0.09333652106798118,-0.17193060977924834,GEP_less_pure_than_family
GSM4138154,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.903188344405031,36,,,,,,,,ambiguous
GSM4138157,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7804024632464356,36,,,,,,,,ambiguous
GSM4138126,29,3,DC_family,family,DC_family,family,Mono_CD14,0.963414704574848,36,0.967977921618962,-0.0045632170441139985,0.967977921618962,0.967977921618962,0.967977921618962,-0.0045632170441139985,-0.0045632170441139985,no_change
GSM4138134,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9445665972993612,35,,,,,,,,ambiguous
GSM4138145,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9003277497720685,35,,,,,,,,ambiguous
GSM4138119,29,3,DC_family,family,DC_family,family,,0.6835046192353711,35,0.7733183638330279,-0.08981374459765679,0.7909392226597116,0.7909392226597116,0.7909392226597116,-0.10743460342434052,-0.10743460342434052,GEP_less_pure_than_family
GSM4138146,29,3,DC_family,family,DC_family,family,,0.9503364758951864,35,0.9222183266160504,0.02811814927913603,0.9222183266160504,0.9222183266160504,0.9222183266160504,0.02811814927913603,0.02811814927913603,no_change
GSM4138157,29,3,DC_family,family,DC_family,family,,0.8823910214463709,35,0.7511553735148384,0.13123564793153253,0.7763683358637503,0.7763683358637503,0.7763683358637503,0.10602268558262062,0.10602268558262062,family_GEP_purer
GSM4138130,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.944686295491802,34,,,,,,,,ambiguous
GSM4138130,29,3,DC_family,family,DC_family,family,,0.9647031322807162,34,0.9362554961136385,0.028447636167077794,0.9479386163516068,0.9479386163516068,0.9479386163516068,0.016764515929109436,0.016764515929109436,no_change
GSM4138150,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9629256532182504,33,,,,,,,,ambiguous
GSM4138154,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.954689110132212,32,,,,,,,,ambiguous
GSM4138143,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9396416592076504,32,,,,,,,,ambiguous
GSM4138138,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9904671288842102,31,,,,,,,,ambiguous
GSM4138153,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7978486219328311,31,,,,,,,,ambiguous
GSM4138118,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9778713584567552,31,,,,,,,,ambiguous
GSM4138112,29,3,DC_family,family,DC_family,family,,0.9286734011107745,30,0.9110551285812872,0.017618272529487222,0.9342010761824786,0.9342010761824786,0.9342010761824786,-0.005527675071704152,-0.005527675071704152,no_change
GSM4138160,29,3,DC_family,family,DC_family,family,,0.9807007875017696,30,0.9322202349961332,0.04848055250563643,0.925735590255548,0.925735590255548,0.925735590255548,0.05496519724622162,0.05496519724622162,family_GEP_purer
GSM4138141,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8721518769519919,30,,,,,,,,ambiguous
GSM4138111,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.8494515226370922,30,,,,,,,,ambiguous
GSM4138152,29,3,DC_family,family,DC_family,family,,0.9498461285723008,29,0.8882006352091045,0.061645493363196247,0.9071109565424108,0.9071109565424108,0.9071109565424108,0.04273517202988997,0.04273517202988997,no_change
GSM4138133,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7865060681009444,29,,,,,,,,ambiguous
GSM4138148,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.932432399962406,29,,,,,,,,ambiguous
GSM4138113,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8261280014204317,28,,,,,,,,ambiguous
GSM4138163,29,3,DC_family,family,DC_family,family,Mono_CD14_IL1B,0.97017141448696,28,0.9504201616159526,0.01975125287100743,0.9504201616159526,0.9504201616159526,0.9504201616159526,0.01975125287100743,0.01975125287100743,no_change
GSM4138142,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9937155212524388,28,,,,,,,,ambiguous
GSM4138131,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.865157347509145,27,,,,,,,,ambiguous
GSM4138126,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9836841963363334,27,,,,,,,,ambiguous
GSM4138162,29,3,DC_family,family,DC_family,family,Mono_CD14_IL1B,0.9847383396227332,26,0.9386081117453252,0.04613022787740795,0.9386081117453252,0.9386081117453252,0.9386081117453252,0.04613022787740795,0.04613022787740795,no_change
GSM4138123,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_CXCL9,0.7510619060397317,25,,,,,,,,ambiguous
GSM4138156,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9680859610607132,25,,,,,,,,ambiguous
GSM4138143,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8842092372266686,24,,,,,,,,ambiguous
GSM4138131,29,13,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8823913431881185,24,,,,,,,,ambiguous
GSM4138138,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.970895630663166,24,,,,,,,,ambiguous
GSM4138132,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9852278166231804,24,,,,,,,,ambiguous
GSM4138136,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.97811453374962,23,,,,,,,,ambiguous
GSM4138141,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.854605638182042,23,,,,,,,,ambiguous
GSM4138116,29,3,DC_family,family,DC_family,family,Mono_CD14_THBS1,1.0,22,,,,,,,,no_baseline
GSM4138159,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8825552301588074,22,,,,,,,,ambiguous
GSM4138139,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9001495274203801,22,,,,,,,,ambiguous
GSM4138125,29,6,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_SPP1,0.8577589806010553,22,,,,,,,,ambiguous
GSM4138127,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8956583505469885,22,,,,,,,,ambiguous
GSM4138152,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9889728055249792,22,,,,,,,,ambiguous
GSM4138135,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8797780875983673,21,,,,,,,,ambiguous
GSM4138167,29,3,DC_family,family,DC_family,family,Mono_CD14,0.961827070012797,21,0.9617177241024192,0.0001093459103778116,0.9617177241024192,0.9617177241024192,0.9617177241024192,0.0001093459103778116,0.0001093459103778116,no_change
GSM4138155,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9216366152185734,21,,,,,,,,ambiguous
GSM4138123,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8871250278579371,21,,,,,,,,ambiguous
GSM4138135,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9632808291710414,21,,,,,,,,ambiguous
GSM4138155,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.8868842979750106,21,,,,,,,,ambiguous
GSM4138121,29,3,DC_family,family,DC_family,family,,0.7968751471133549,21,0.7436358497279362,0.05323929738541877,0.859161382843769,0.859161382843769,0.859161382843769,-0.06228623573041403,-0.06228623573041403,GEP_less_pure_than_family
GSM4138136,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9926805075051424,20,,,,,,,,ambiguous
GSM4138126,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9906314445286551,20,,,,,,,,ambiguous
GSM4138132,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9900834243688396,20,,,,,,,,ambiguous
GSM4138112,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9537380210569432,19,,,,,,,,ambiguous
GSM4138147,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9226965505966912,19,,,,,,,,ambiguous
GSM4138131,29,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9536975701437346,19,,,,,,,,ambiguous
GSM4138127,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8589074831888438,19,,,,,,,,ambiguous
GSM4138118,29,3,DC_family,family,DC_family,family,,0.9422537505850568,19,0.9339725634285484,0.008281187156508385,0.9339725634285484,0.9339725634285484,0.9339725634285484,0.008281187156508385,0.008281187156508385,no_change
GSM4138166,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9953152872436472,18,,,,,,,,ambiguous
GSM4138172,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8895306683039236,18,,,,,,,,ambiguous
GSM4138139,29,6,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9429862097585656,18,,,,,,,,ambiguous
GSM4138165,29,3,DC_family,family,DC_family,family,,0.9711950173237092,18,0.9426164902588908,0.028578527064818338,0.9426164902588908,0.9426164902588908,0.9426164902588908,0.028578527064818338,0.028578527064818338,no_change
GSM4138140,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9758139099878458,18,,,,,,,,ambiguous
GSM4138113,29,12,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.934036206726004,17,,,,,,,,ambiguous
GSM4138164,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9862885627087384,17,,,,,,,,ambiguous
GSM4138133,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.944162831095617,17,,,,,,,,ambiguous
GSM4138150,29,3,DC_family,family,DC_family,family,,0.9915696333029078,17,,,,,,,,no_baseline
GSM4138143,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9529073507084036,17,,,,,,,,ambiguous
GSM4138158,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.99455470074831,16,,,,,,,,ambiguous
GSM4138147,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.934493315638274,16,,,,,,,,ambiguous
GSM4138117,29,3,DC_family,family,DC_family,family,,0.9554046003610646,16,0.8166749035062708,0.13872969685479375,0.9276746099440374,0.889463793083295,0.9658854268047798,0.027729990417027173,-0.010480826443715285,no_change
GSM4138126,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,1.0,16,,,,,,,,ambiguous
GSM4138140,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9911600156829432,16,,,,,,,,ambiguous
GSM4138149,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9572554279053604,15,,,,,,,,ambiguous
GSM4138161,29,13,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9492882588164452,15,,,,,,,,ambiguous
GSM4138135,29,6,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.926110575200574,15,,,,,,,,ambiguous
GSM4138143,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9605208925743414,15,,,,,,,,ambiguous
GSM4138165,29,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.952449157010607,15,,,,,,,,ambiguous
GSM4138139,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9439910665068536,15,,,,,,,,ambiguous
GSM4138159,29,11,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9260129856698036,15,,,,,,,,ambiguous
GSM4138134,30,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.934326376486612,1145,,,,,,,,ambiguous
GSM4138156,30,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.8874114808129201,888,0.9128966862778196,-0.02548520546489952,0.9633644190841484,0.9585151707269228,0.968213667441374,-0.07595293827122829,-0.08080218662845395,GEP_less_pure_than_subgroup
GSM4138126,30,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9528894346195136,708,,,,,,,,ambiguous
GSM4138116,30,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_THBS1,0.9181860378310092,684,,,,,,,,ambiguous
GSM4138140,30,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.9153657669194428,661,0.9527339760888036,-0.03736820916936079,0.9737899963395316,0.9654133856488843,0.9821666070301788,-0.058424229420088736,-0.06680084011073595,GEP_less_pure_than_subgroup
