sample,size_bin,draw,ROGUE
GSM4138140,175,5,0.9291580965886206
GSM4138140,175,6,0.9149707593806247
GSM4138140,175,7,0.9236040954231624
GSM4138140,175,8,0.939734726404552
GSM4138140,175,9,0.9245715877119651
GSM4138166,175,0,0.887034705986489
GSM4138166,175,1,0.8978234553774819
GSM4138166,175,2,0.8975659801794338
GSM4138166,175,3,0.9033686400694132
GSM4138166,175,4,0.8810645452797048
GSM4138166,175,5,0.8969973464628063
GSM4138166,175,6,0.8763121296357351
GSM4138166,175,7,0.8914678894653458
GSM4138166,175,8,0.9134262857748202
GSM4138166,175,9,0.9159200820169837
GSM4138142,150,0,0.9072899380040826
GSM4138142,150,1,0.8941285336436547
GSM4138142,150,2,0.9289158148785787
GSM4138142,150,3,0.9137233462701919
GSM4138142,150,4,0.9103672098882358
GSM4138142,150,5,0.9297525796991015
GSM4138142,150,6,0.9245596933019704
GSM4138142,150,7,0.9107024141981432
GSM4138142,150,8,0.939877948127526
GSM4138142,150,9,0.9322775116538372
GSM4138132,150,0,0.9510051672631621
GSM4138132,150,1,0.9364288927891125
GSM4138132,150,2,0.95244176430771
GSM4138132,150,3,0.9684047714715285
GSM4138132,150,4,0.9396935561146238
GSM4138132,150,5,0.9345284676733266
GSM4138132,150,6,0.9334869002670751
GSM4138132,150,7,0.9441387999661026
GSM4138132,150,8,0.9450461427803867
GSM4138132,150,9,0.9393273434314595
GSM4138112,150,0,0.8902688473034264
GSM4138112,150,1,0.88002316308125
GSM4138112,150,2,0.8737483889253177
GSM4138112,150,3,0.8626685920848899
GSM4138112,150,4,0.8888393081602297
GSM4138112,150,5,0.8800153809530028
GSM4138112,150,6,0.90342342181715
GSM4138112,150,7,0.8749700301767568
GSM4138112,150,8,0.8929841297071937
GSM4138112,150,9,0.8726175382151129
GSM4138150,150,0,0.898496886668469
GSM4138150,150,1,0.8872402229735519
GSM4138150,150,2,0.8984640432106922
GSM4138150,150,3,0.8864019578304864
GSM4138150,150,4,0.8966109786364436
GSM4138150,150,5,0.8934307822732334
GSM4138150,150,6,0.8954836133467856
GSM4138150,150,7,0.9043678670727469
GSM4138150,150,8,0.8983440920157814
GSM4138150,150,9,0.9018039557900448
GSM4138110,125,0,0.9346801255906569
GSM4138110,125,1,0.9411861895934357
GSM4138110,125,2,0.9327505114383153
GSM4138110,125,3,0.9149253230386258
GSM4138110,125,4,0.9296538067938187
GSM4138110,125,5,0.9427281859986133
GSM4138110,125,6,0.9513626716534681
GSM4138110,125,7,0.9242212915967271
GSM4138110,125,8,0.9432932272398656
GSM4138110,125,9,0.9242805990777452
GSM4138148,125,0,0.8724563755670139
GSM4138148,125,1,0.8393801255220075
GSM4138148,125,2,0.8481373358377372
GSM4138148,125,3,0.8592758008621371
GSM4138148,125,4,0.8531141473586936
GSM4138148,125,5,0.8471322764927526
GSM4138148,125,6,0.8584901448004131
GSM4138148,125,7,0.8472351830051971
GSM4138148,125,8,0.8512912555639331
GSM4138148,125,9,0.8565443289903731
GSM4138152,125,0,0.8772668728247138
GSM4138152,125,1,0.869267663453035
GSM4138152,125,2,0.8763142353370255
GSM4138152,125,3,0.8559427776395686
GSM4138152,125,4,0.9040635443379343
GSM4138152,125,5,0.8903523891304066
GSM4138152,125,6,0.8662951374329984
GSM4138152,125,7,0.8862285460994029
GSM4138152,125,8,0.8839366649408875
GSM4138152,125,9,0.870241335388363
GSM4138162,100,0,0.906309760287211
GSM4138162,100,1,0.9044381844732956
GSM4138162,100,2,0.9051808736517607
GSM4138162,100,3,0.9085885258360441
GSM4138162,100,4,0.8907993093362224
GSM4138162,100,5,0.9037569999079376
GSM4138162,100,6,0.9377514343800661
GSM4138162,100,7,0.9209463257141992
GSM4138162,100,8,0.9118114630965088
GSM4138162,100,9,0.8924797247432517
GSM4138145,75,0,0.8145099109889956
GSM4138145,75,1,0.8190720079295684
GSM4138145,75,2,0.808754637422995
GSM4138145,75,3,0.8248871609000551
GSM4138145,75,4,0.8209545549049274
GSM4138145,75,5,0.8001193388474169
GSM4138145,75,6,0.8613822955174681
GSM4138145,75,7,0.8565812354797457
GSM4138145,75,8,0.8843187607876698
GSM4138145,75,9,0.8089956529799042
GSM4138114,75,0,0.8801019342869727
GSM4138114,75,1,0.8846356258822614
GSM4138114,75,2,0.9157448681909892
GSM4138114,75,3,0.9137814232393149
GSM4138114,75,4,0.8728799321582916
GSM4138114,75,5,0.8887951472123261
GSM4138114,75,6,0.9125337992535546
GSM4138114,75,7,0.8947291559368427
GSM4138114,75,8,0.8775439224699341
GSM4138114,75,9,0.9247837828552563
GSM4138124,75,0,0.9753356285484476
GSM4138124,75,1,0.9641904621685148
GSM4138124,75,2,0.9537256869642171
GSM4138124,75,3,0.9564968351512306
GSM4138124,75,4,0.9214170539252684
GSM4138124,75,5,0.9081086767148407
GSM4138124,75,6,0.9081940078382114
GSM4138124,75,7,0.9659491234757833
GSM4138124,75,8,0.9162600600098817
GSM4138124,75,9,0.9396539155036705
GSM4138167,75,0,0.908029126651095
GSM4138167,75,1,0.8890081510725143
GSM4138167,75,2,0.9115664359675755
GSM4138167,75,3,0.8961220246607814
GSM4138167,75,4,0.9580066408831216
GSM4138167,75,5,0.8947378744501369
GSM4138167,75,6,0.8665141981298582
GSM4138167,75,7,0.8929814898542244
GSM4138167,75,8,0.9146691700659124
GSM4138167,75,9,0.9237388408970827
GSM4138119,75,0,0.7263510243687692
GSM4138119,75,1,0.7020433975329795
GSM4138119,75,2,0.7061401064903658
GSM4138119,75,3,0.6996854169000235
GSM4138119,75,4,0.7130229615695649
GSM4138119,75,5,0.6787628026228767
GSM4138119,75,6,0.6866916981642504
GSM4138119,75,7,0.7131499883926165
GSM4138119,75,8,0.6873284576782865
GSM4138119,75,9,0.7581543289603215
GSM4138126,50,0,0.9785751332704666
GSM4138126,50,1,0.9613316103967909
GSM4138126,50,2,0.9886979111444524
GSM4138126,50,3,0.9494364519918712
GSM4138126,50,4,0.9678629540545495
GSM4138126,50,5,0.9600505245114145
GSM4138126,50,6,0.9690892699979536
GSM4138126,50,7,0.9877377433844272
GSM4138126,50,8,0.9773352713949147
GSM4138126,50,9,0.9838091855630458
GSM4138160,50,0,0.9549946724064724
GSM4138160,50,1,0.9770544165703494
GSM4138160,50,2,0.9664672134480015
GSM4138160,50,3,0.9623046707114158
GSM4138160,50,4,0.9305278295264869
GSM4138160,50,5,0.9747527832543783
GSM4138160,50,6,0.9500583594073237
GSM4138160,50,7,0.9868652446246801
GSM4138160,50,8,0.9675776368148021
GSM4138160,50,9,0.9728613213332511
GSM4138120,50,0,0.9325427607762915
GSM4138120,50,1,0.9215497104236362
GSM4138120,50,2,0.8786136927260003
GSM4138120,50,3,0.9244989501284329
GSM4138120,50,4,0.8759788003663174
GSM4138120,50,5,0.9192667064492439
GSM4138120,50,6,0.9118687374411093
GSM4138120,50,7,0.9017658954925576
GSM4138120,50,8,0.8870705312568132
GSM4138120,50,9,0.8921047170508815
GSM4138125,50,0,0.8253305649855962
GSM4138125,50,1,0.8379512304647527
GSM4138125,50,2,0.8458164689273577
GSM4138125,50,3,0.8689642937126909
GSM4138125,50,4,0.8252586500045281
GSM4138125,50,5,0.8291224405990274
GSM4138125,50,6,0.8137771564853258
GSM4138125,50,7,0.8759326130135566
GSM4138125,50,8,0.8604410953565997
GSM4138125,50,9,0.8220826203217504
GSM4138163,50,0,0.9530086680691632
GSM4138163,50,1,0.944764626699169
GSM4138163,50,2,0.9435774073057093
GSM4138163,50,3,0.9642634504070715
GSM4138163,50,4,0.9473298501917741
GSM4138163,50,5,0.9676116628331707
GSM4138163,50,6,0.9548508902043575
GSM4138163,50,7,0.955234598250228
GSM4138163,50,8,0.9615532075925874
GSM4138163,50,9,0.9470109199468466
GSM4138158,25,0,0.9713555636144007
GSM4138158,25,1,0.9792422114600099
GSM4138158,25,2,0.9704524374998225
GSM4138158,25,3,0.9403206207171124
GSM4138158,25,4,1.0
GSM4138158,25,5,0.9914940588645409
GSM4138158,25,6,0.9836338924206518
GSM4138158,25,7,0.9344085861940503
GSM4138158,25,8,0.947410186778797
GSM4138158,25,9,0.9839305655618418
GSM4138135,825,0,0.6734562463765035
GSM4138135,825,1,0.6795700664687767
GSM4138135,825,2,0.6755239193864923
GSM4138135,825,3,0.6744671221007017
GSM4138135,825,4,0.6758324886179404
GSM4138135,825,5,0.6734818571203492
GSM4138135,825,6,0.6829046975075528
GSM4138135,825,7,0.6809137305932373
GSM4138135,825,8,0.6834524223871524
GSM4138135,825,9,0.6818063449464773
GSM4138137,700,0,0.7549721820235841
GSM4138137,700,1,0.7515108429052533
GSM4138137,700,2,0.7469788703404863
GSM4138137,700,3,0.7485639213870582
GSM4138137,700,4,0.7521343616997328
GSM4138137,700,5,0.7518388462324801
GSM4138137,700,6,0.7397124899927089
GSM4138137,700,7,0.7372823358859558
GSM4138137,700,8,0.7484410385283531
GSM4138137,700,9,0.7554493572816356
GSM4138131,625,0,0.6872409031924207
GSM4138131,625,1,0.695776555508367
GSM4138131,625,2,0.688783265466689
GSM4138131,625,3,0.6921123334191861
GSM4138131,625,4,0.6891896854532809
GSM4138131,625,5,0.7072993882951334
GSM4138131,625,6,0.6942373827674042
GSM4138131,625,7,0.6818672872078775
GSM4138131,625,8,0.6877057122789885
GSM4138131,625,9,0.6853687426308395
GSM4138155,625,0,0.6091918427605411
GSM4138155,625,1,0.5928258158672159
GSM4138155,625,2,0.5975896659587394
GSM4138155,625,3,0.611084581631512
GSM4138155,625,4,0.6029320258079873
GSM4138155,625,5,0.6105049794142225
GSM4138155,625,6,0.5961113738338255
GSM4138155,625,7,0.6038480743305525
GSM4138155,625,8,0.5990115661424206
GSM4138155,625,9,0.5985112816169997
GSM4138123,600,0,0.6758133690512091
GSM4138123,600,1,0.6791879869104858
GSM4138123,600,2,0.6700872267900437
GSM4138123,600,3,0.679568813281544
GSM4138123,600,4,0.6665760393122564
GSM4138123,600,5,0.6676621402398404
GSM4138123,600,6,0.6784855995246091
GSM4138123,600,7,0.6766537545469146
GSM4138123,600,8,0.6739801409151489
GSM4138123,600,9,0.6693308223415619
GSM4138139,575,0,0.6300313971206815
GSM4138139,575,1,0.6361494189649016
GSM4138139,575,2,0.6338436796362503
GSM4138139,575,3,0.6312728813528791
GSM4138139,575,4,0.6306728454333461
GSM4138139,575,5,0.6401866541040031
GSM4138139,575,6,0.6324273747104119
GSM4138139,575,7,0.6386004575458755
GSM4138139,575,8,0.6312092833628455
GSM4138139,575,9,0.6335328537453502
GSM4138141,525,0,0.7079167147518451
GSM4138141,525,1,0.6912990779432591
GSM4138141,525,2,0.7006744146656333
GSM4138141,525,3,0.7158462778995219
GSM4138141,525,4,0.7048672791341601
GSM4138141,525,5,0.6986103881762976
GSM4138141,525,6,0.7096882404784514
GSM4138141,525,7,0.691599018592845
GSM4138141,525,8,0.6983130123087582
GSM4138141,525,9,0.7008273608697502
GSM4138125,500,0,0.6971193316976196
GSM4138125,500,1,0.6994624441097244
GSM4138125,500,2,0.7046645362160753
GSM4138125,500,3,0.7000603429325498
GSM4138125,500,4,0.7016220612511197
GSM4138125,500,5,0.7047795431976107
GSM4138125,500,6,0.702323463535492
GSM4138125,500,7,0.70517863079426
GSM4138125,500,8,0.6985684554181268
GSM4138125,500,9,0.7013741911039146
GSM4138145,475,0,0.703607179974816
GSM4138145,475,1,0.692006554536191
GSM4138145,475,2,0.6863027070958443
GSM4138145,475,3,0.7086360517071331
GSM4138145,475,4,0.697377119410951
GSM4138145,475,5,0.710911002727956
GSM4138145,475,6,0.6999489874728524
GSM4138145,475,7,0.6924200320840254
GSM4138145,475,8,0.6902940157021774
GSM4138145,475,9,0.693999116740957
GSM4138127,425,0,0.7082430950031722
GSM4138127,425,1,0.7086484122814698
GSM4138127,425,2,0.7023998494676885
GSM4138127,425,3,0.7118924516325136
GSM4138127,425,4,0.7052007629195189
GSM4138127,425,5,0.70200829887978
GSM4138127,425,6,0.7069222513572633
GSM4138127,425,7,0.7154566663350309
GSM4138127,425,8,0.7110108848824498
GSM4138127,425,9,0.703189634367205
GSM4138161,325,0,0.6887671354868581
GSM4138161,325,1,0.6759950358167935
GSM4138161,325,2,0.6824400606627237
GSM4138161,325,3,0.6664188399593738
GSM4138161,325,4,0.6821452999224435
GSM4138161,325,5,0.6836842697210022
GSM4138161,325,6,0.6832203437454762
GSM4138161,325,7,0.678595440501249
GSM4138161,325,8,0.6641135082026441
GSM4138161,325,9,0.6854799019709426
GSM4138143,300,0,0.6888165538177013
GSM4138143,300,1,0.6777184468839202
GSM4138143,300,2,0.6988500255251624
GSM4138143,300,3,0.6933595070822751
GSM4138143,300,4,0.6918504573919781
GSM4138143,300,5,0.6933890509776355
GSM4138143,300,6,0.6854797868692146
GSM4138143,300,7,0.6808381147969115
GSM4138143,300,8,0.6903335186551911
GSM4138143,300,9,0.6754667910399164
GSM4138117,300,0,0.6956623886365816
GSM4138117,300,1,0.7115139287216996
GSM4138117,300,2,0.708501182898561
GSM4138117,300,3,0.6923777440805039
GSM4138117,300,4,0.7045256389577683
GSM4138117,300,5,0.7110439039366543
GSM4138117,300,6,0.7110272523147014
GSM4138117,300,7,0.7041614387650554
GSM4138117,300,8,0.7016944147516541
GSM4138117,300,9,0.704316143321073
GSM4138133,275,0,0.759516536813341
GSM4138133,275,1,0.770700105905111
GSM4138133,275,2,0.7505802310334656
GSM4138133,275,3,0.7601788884352441
GSM4138133,275,4,0.7758589274286691
GSM4138133,275,5,0.7598461165998942
GSM4138133,275,6,0.7568059729591308
GSM4138133,275,7,0.7363782490726162
GSM4138133,275,8,0.7658386772300714
GSM4138133,275,9,0.7612578146530018
GSM4138111,275,0,0.6811446227349602
GSM4138111,275,1,0.6700372816426023
GSM4138111,275,2,0.6765868164174595
GSM4138111,275,3,0.6395895928784723
GSM4138111,275,4,0.6724686327836454
GSM4138111,275,5,0.6730706256893294
GSM4138111,275,6,0.6537508539301609
GSM4138111,275,7,0.6677363486622465
GSM4138111,275,8,0.671354001295103
GSM4138111,275,9,0.6536718962557468
GSM4138129,225,0,0.720498980093591
GSM4138129,225,1,0.6930447347746809
GSM4138129,225,2,0.7304192465883823
GSM4138129,225,3,0.7070321254635372
GSM4138129,225,4,0.7113871647580788
GSM4138129,225,5,0.7001394606186094
GSM4138129,225,6,0.7062758887545244
GSM4138129,225,7,0.7021521047096193
GSM4138129,225,8,0.6944332323649189
GSM4138129,225,9,0.7036075304821634
GSM4138121,175,0,0.6367830952324269
GSM4138121,175,1,0.6393627193952957
GSM4138121,175,2,0.6349684671095694
GSM4138121,175,3,0.6330099830206981
GSM4138121,175,4,0.643933725753062
GSM4138121,175,5,0.6370545122278367
GSM4138121,175,6,0.6325037816849526
GSM4138121,175,7,0.6293942108136714
GSM4138121,175,8,0.6288860735434691
GSM4138121,175,9,0.63715328042491
GSM4138157,150,0,0.6898832647536615
GSM4138157,150,1,0.6976999448893988
GSM4138157,150,2,0.7199083030686357
GSM4138157,150,3,0.6901644682613943
GSM4138157,150,4,0.7168917637953736
GSM4138157,150,5,0.6919243670069721
GSM4138157,150,6,0.6962158672413721
GSM4138157,150,7,0.7253136743855013
GSM4138157,150,8,0.7069655606555221
GSM4138157,150,9,0.7011638059507985
GSM4138115,150,0,0.7500094748016725
GSM4138115,150,1,0.7858991100569702
GSM4138115,150,2,0.7630503887650999
GSM4138115,150,3,0.7649302122419013
GSM4138115,150,4,0.7647424575616176
GSM4138115,150,5,0.7801389039230796
GSM4138115,150,6,0.7592367611913737
GSM4138115,150,7,0.7556512338790728
GSM4138115,150,8,0.7585443640826295
GSM4138115,150,9,0.7578514954331754
GSM4138113,125,0,0.7476852310646523
GSM4138113,125,1,0.7511382081749454
GSM4138113,125,2,0.7470177950693803
GSM4138113,125,3,0.7272550133918005
GSM4138113,125,4,0.7559248290602876
GSM4138113,125,5,0.7394974525149131
GSM4138113,125,6,0.7442274752445657
GSM4138113,125,7,0.7329368734866557
GSM4138113,125,8,0.7191111394615206
GSM4138113,125,9,0.7379199191518672
GSM4138159,125,0,0.7303461770787036
GSM4138159,125,1,0.7172877408529719
GSM4138159,125,2,0.7175756605611938
GSM4138159,125,3,0.7166706148357569
GSM4138159,125,4,0.7041479528179053
GSM4138159,125,5,0.7317727189998509
GSM4138159,125,6,0.7305402782777441
GSM4138159,125,7,0.7318373585992876
GSM4138159,125,8,0.7106023632101582
GSM4138159,125,9,0.7225535039241695
GSM4138119,100,0,0.6565868383437061
GSM4138119,100,1,0.6267030147922232
GSM4138119,100,2,0.6245490203945223
GSM4138119,100,3,0.6449433632478065
GSM4138119,100,4,0.6508342581766533
GSM4138119,100,5,0.6338127527492063
GSM4138119,100,6,0.6439096838045497
GSM4138119,100,7,0.6265815300435897
GSM4138119,100,8,0.6363540634995826
GSM4138119,100,9,0.6233272304240209
GSM4138135,800,0,0.6870828703831283
GSM4138135,800,1,0.6750934757145515
GSM4138135,800,2,0.6766874275649939
GSM4138135,800,3,0.6752162080095466
GSM4138135,800,4,0.671586663494742
GSM4138135,800,5,0.6689450416429914
GSM4138135,800,6,0.6820553779902461
GSM4138135,800,7,0.6853475538205831
GSM4138135,800,8,0.6763628629809313
GSM4138135,800,9,0.6779206680141007
GSM4138137,675,0,0.753628780691088
GSM4138137,675,1,0.7579273746747224
GSM4138137,675,2,0.7547597573587594
GSM4138137,675,3,0.749410800934134
GSM4138137,675,4,0.7505150026161389
GSM4138137,675,5,0.750997698332571
GSM4138137,675,6,0.7533676398948639
GSM4138137,675,7,0.7452412483949293
GSM4138137,675,8,0.7523133207889485
GSM4138137,675,9,0.7539132441834028
GSM4138132,625,0,0.9374385086504393
GSM4138132,625,1,0.935715487530249
GSM4138132,625,2,0.9361372391486402
GSM4138132,625,3,0.9346163503601217
GSM4138132,625,4,0.9371727178938484
GSM4138132,625,5,0.9369964628278455
GSM4138132,625,6,0.9358846001259367
GSM4138132,625,7,0.9381054228993557
GSM4138132,625,8,0.9372252147667701
GSM4138132,625,9,0.9383009664892787
GSM4138155,600,0,0.5941782630961991
GSM4138155,600,1,0.6029008890606509
GSM4138155,600,2,0.5937646298489767
GSM4138155,600,3,0.5983562974892367
GSM4138155,600,4,0.5900178131476989
GSM4138155,600,5,0.5955398968950796
GSM4138155,600,6,0.590787831024762
GSM4138155,600,7,0.5944880633295848
GSM4138155,600,8,0.6055561830756286
GSM4138155,600,9,0.6046357301199873
GSM4138141,500,0,0.7030372362656401
GSM4138141,500,1,0.7098158402150522
GSM4138141,500,2,0.7100112160593643
GSM4138141,500,3,0.7180273663265719
GSM4138141,500,4,0.7138091589176894
GSM4138141,500,5,0.730627602902345
GSM4138141,500,6,0.7007618259570576
GSM4138141,500,7,0.6956620914520701
GSM4138141,500,8,0.7055162137779216
GSM4138141,500,9,0.698128304756719
GSM4138139,475,0,0.6352199778311145
GSM4138139,475,1,0.6399103759814713
GSM4138139,475,2,0.6270830798634185
GSM4138139,475,3,0.6365726267431102
GSM4138139,475,4,0.6478199013202566
GSM4138139,475,5,0.6406895615886833
GSM4138139,475,6,0.6459897129578384
GSM4138139,475,7,0.6327811301858138
GSM4138139,475,8,0.6362398483989337
GSM4138139,475,9,0.6539760792300829
GSM4138131,375,0,0.7043748607963999
GSM4138131,375,1,0.6876043498597036
GSM4138131,375,2,0.7106362686028158
GSM4138131,375,3,0.6947891797920434
GSM4138131,375,4,0.7101445655599207
GSM4138131,375,5,0.6927992698463205
GSM4138131,375,6,0.7097952377867971
GSM4138131,375,7,0.7041906273089182
GSM4138131,375,8,0.7151756725717886
GSM4138131,375,9,0.711595303325022
GSM4138127,350,0,0.7114626781138802
GSM4138127,350,1,0.7091412525013574
GSM4138127,350,2,0.7266663654990448
GSM4138127,350,3,0.717161883071854
GSM4138127,350,4,0.7224343543859135
GSM4138127,350,5,0.7251502104848286
GSM4138127,350,6,0.7132999747348963
GSM4138127,350,7,0.7216262940984383
GSM4138127,350,8,0.7133711161855134
GSM4138127,350,9,0.7136006766944092
GSM4138161,275,0,0.6763608557651322
GSM4138161,275,1,0.6843843378698578
GSM4138161,275,2,0.663131678907017
GSM4138161,275,3,0.6795228087389786
GSM4138161,275,4,0.7103098038675055
GSM4138161,275,5,0.670677364191905
GSM4138161,275,6,0.6808871281289884
GSM4138161,275,7,0.6855232025974491
GSM4138161,275,8,0.6964854225085046
GSM4138161,275,9,0.6815745720339894
GSM4138131,250,0,0.7024154739437334
GSM4138131,250,1,0.7042887362125596
GSM4138131,250,2,0.7128396222170437
GSM4138131,250,3,0.7398931816890029
GSM4138131,250,4,0.7092951887095451
GSM4138131,250,5,0.7108345466295667
GSM4138131,250,6,0.7115188498419809
GSM4138131,250,7,0.7125906715351709
GSM4138131,250,8,0.71895271385489
GSM4138131,250,9,0.7069640229461502
GSM4138157,125,0,0.7472390103550326
GSM4138157,125,1,0.7518459515776719
GSM4138157,125,2,0.7287452430843397
GSM4138157,125,3,0.7119210936474621
GSM4138157,125,4,0.7410292355323662
GSM4138157,125,5,0.7405475567287318
GSM4138157,125,6,0.7110474125793553
GSM4138157,125,7,0.7291150448104626
GSM4138157,125,8,0.7285253025604429
GSM4138157,125,9,0.7347226998606622
GSM4138135,750,0,0.6749498703240715
GSM4138135,750,1,0.6783338640798602
GSM4138135,750,2,0.6857213113555859
GSM4138135,750,3,0.668756414661531
GSM4138135,750,4,0.6779758689557265
GSM4138135,750,5,0.6828369324496253
GSM4138135,750,6,0.6799439880738671
GSM4138135,750,7,0.6841328233396442
GSM4138135,750,8,0.6708502805594216
GSM4138135,750,9,0.6821391731206953
GSM4138137,650,0,0.7524270792996032
GSM4138137,650,1,0.7440281840213776
GSM4138137,650,2,0.7582892675977383
GSM4138137,650,3,0.7616519673902576
GSM4138137,650,4,0.7533893052685052
GSM4138137,650,5,0.7493151970900807
GSM4138137,650,6,0.7572494857203527
GSM4138137,650,7,0.7408118652845048
GSM4138137,650,8,0.7566129353133005
GSM4138137,650,9,0.7583547996963216
GSM4138131,600,0,0.6876300279202102
GSM4138131,600,1,0.6818022007746736
GSM4138131,600,2,0.7018178082302189
GSM4138131,600,3,0.6987067991575655
GSM4138131,600,4,0.6875198745418758
