sample,K,gep,label,label_kind,membership_label,baseline_group_type,members_str,ROGUE,n_cells,baseline_ROGUE,delta_ROGUE,baseline_ROGUE_mean,baseline_ROGUE_min,baseline_ROGUE_max,delta_ROGUE_vs_mean,delta_ROGUE_vs_max,recommendation
GSM4138161,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.8570262581499903,75,,,,,,,,ambiguous
GSM4138131,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.7923605461182939,74,0.7536865945444218,0.0386739515738721,0.856272946615079,0.7803979426966247,0.9583836446300924,-0.06391240049678515,-0.16602309851179853,family_GEP_less_pure
GSM4138141,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.880232922788694,59,0.7646439714392582,0.11558895134943581,0.8907917973723892,0.8326177112761475,0.9545746132723032,-0.0105588745836952,-0.07434169048360917,family_GEP_less_pure
GSM4138139,28,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9663080251076631,55,,,,,,,,ambiguous
GSM4138153,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8186656431070771,50,,,,,,,,ambiguous
GSM4138131,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.932538029684032,48,,,,,,,,ambiguous
GSM4138143,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.831847788316789,45,0.7974127699611427,0.03443501835564622,0.9055489797602105,0.8363803600910621,0.9728270070513856,-0.07370119144342158,-0.14097921873459662,family_GEP_less_pure
GSM4138155,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9199967274339739,42,,,,,,,,ambiguous
GSM4138123,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9395197642710315,39,,,,,,,,ambiguous
GSM4138161,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9593136586933797,37,,,,,,,,ambiguous
GSM4138131,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.954768141619569,37,,,,,,,,ambiguous
GSM4138111,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9629570488230077,36,,,,,,,,ambiguous
GSM4138145,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9251912498007899,35,,,,,,,,ambiguous
GSM4138155,28,2,DC_family,family,DC_family,family,,0.9076347282968149,35,0.7010983122032448,0.2065364160935701,0.8625510399348976,0.7033769731287276,0.9525283304652391,0.04508368836191734,-0.044893602168424196,family_GEP_tie
GSM4138141,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.939975037256186,34,,,,,,,,ambiguous
GSM4138135,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.8998285954707526,33,0.841697457205539,0.058131138265213544,0.9141908482833139,0.9014178844159572,0.9269638121506706,-0.014362252812561316,-0.02713521667991803,family_GEP_tie
GSM4138145,28,2,DC_family,family,DC_family,family,,0.8497662209739627,31,0.7535493269325659,0.09621689404139677,0.8774114885780038,0.7694312134807648,0.9775707485663541,-0.02764526760404107,-0.12780452759239136,family_GEP_less_pure
GSM4138143,28,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9737154237070115,30,,,,,,,,ambiguous
GSM4138172,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9294873274117093,29,,,,,,,,ambiguous
GSM4138133,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.8782940799246551,28,0.7773132578349409,0.10098082208971426,0.8960802081062401,0.8443201093512147,0.9666877738031457,-0.01778612818158498,-0.08839369387849061,family_GEP_less_pure
GSM4138123,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.9397055864310812,28,0.7694321137860433,0.1702734726450379,0.8850584496860453,0.8338243922454822,0.9362925071266084,0.05464713674503585,0.003413079304472766,family_GEP_tie
GSM4138111,28,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9358383956802733,27,,,,,,,,ambiguous
GSM4138147,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8447938271833922,25,,,,,,,,ambiguous
GSM4138139,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.942510659294766,24,0.8604547296733422,0.08205592962142372,0.9500548630243539,0.9275794199454983,0.9764864772086252,-0.007544203729587973,-0.033975817913859285,family_GEP_tie
GSM4138111,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9504023414207035,24,,,,,,,,ambiguous
GSM4138149,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9080311860750583,23,,,,,,,,ambiguous
GSM4138113,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9510435379916815,22,,,,,,,,ambiguous
GSM4138160,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9826077730887751,22,,,,,,,,ambiguous
GSM4138131,28,3,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9581883636058611,22,,,,,,,,ambiguous
GSM4138143,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9473045569620412,22,,,,,,,,ambiguous
GSM4138141,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9603591058723802,21,,,,,,,,ambiguous
GSM4138115,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.9715512163742203,21,0.7727754744975728,0.19877574187664748,0.9448213181217421,0.8833382610733246,0.9795744769176817,0.02672989825247818,-0.008023260543461475,family_GEP_tie
GSM4138112,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9860167666190666,21,,,,,,,,ambiguous
GSM4138171,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.987163830122953,21,,,,,,,,ambiguous
GSM4138137,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.9545353875703949,20,0.839030314310623,0.11550507325977188,0.9396701572628847,0.9248049269553744,0.9545353875703949,0.014865230307510191,0.0,family_GEP_tie
GSM4138151,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9732530846343233,20,,,,,,,,ambiguous
GSM4138127,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9459655667738222,20,,,,,,,,ambiguous
GSM4138168,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9430316562746481,19,,,,,,,,ambiguous
GSM4138141,28,3,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9810778003700255,19,,,,,,,,ambiguous
GSM4138135,28,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,1.0,19,,,,,,,,ambiguous
GSM4138147,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9740174225343549,19,,,,,,,,ambiguous
GSM4138129,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9843217426400026,17,,,,,,,,ambiguous
GSM4138155,28,10,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mast,0.9466147914000381,17,,,,,,,,ambiguous
GSM4138170,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9493078668614181,16,,,,,,,,ambiguous
GSM4138161,28,2,DC_family,family,DC_family,family,,0.9143650581899095,16,0.6918033483531927,0.22256170983671686,0.8282431993129981,0.7060349547309259,0.9504514438950702,0.08612185887691148,-0.03608638570516065,family_GEP_tie
GSM4138130,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9948247809286048,16,,,,,,,,ambiguous
GSM4138143,28,4,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9742486366552753,16,,,,,,,,ambiguous
GSM4138169,28,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9822528438343128,15,,,,,,,,ambiguous
GSM4138151,28,9,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,DC_pDC,0.9806392337550041,15,,,,,,,,ambiguous
GSM4138111,28,2,DC_family,family,DC_family,family,mregDC_LAMP3,0.941206141362841,15,0.7139188135165719,0.22728732784626904,0.8555478705253459,0.740074040475782,0.9545952115583107,0.08565827083749511,-0.013389070195469754,family_GEP_tie
GSM4138134,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9549330645503953,682,,,,,,,,ambiguous
GSM4138156,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.8853188921726693,653,,,,,,,,ambiguous
GSM4138126,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9512263052323535,555,,,,,,,,ambiguous
GSM4138116,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_THBS1,0.9309368216347704,495,,,,,,,,ambiguous
GSM4138140,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.8984085878463441,455,0.9546359152081644,-0.056227327361820234,0.9781005771264533,0.9718942965424902,0.9843068577104163,-0.07969198928010912,-0.08589826986407212,subgroup_GEP_less_pure
GSM4138142,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.9098733511375302,435,,,,,,,,ambiguous
GSM4138110,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9015034841428491,433,0.9660212560179537,-0.06451777187510466,0.9713485424285075,0.966937161709359,0.9757599231476562,-0.06984505828565846,-0.07425643900480716,subgroup_GEP_less_pure
GSM4138130,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.9152353842714732,429,0.9276561159403772,-0.012420731668904006,0.9732306530518309,0.9582255439190961,0.9812775037239836,-0.057995268780357656,-0.06604211945251037,subgroup_GEP_less_pure
GSM4138128,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+cDC2_CD33,0.8816963710338952,391,,,,,,,,ambiguous
GSM4138122,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+cDC2_CD33,0.8816963710338952,391,,,,,,,,ambiguous
GSM4138162,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8825252413961329,380,,,,,,,,ambiguous
GSM4138120,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1,0.8321299514095765,374,,,,,,,,ambiguous
GSM4138136,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.8800419558217059,372,0.9393889781999186,-0.059347022378212766,0.9756666255116541,0.9633769744555425,0.9847081551064648,-0.0956246696899482,-0.10466619928475895,subgroup_GEP_less_pure
GSM4138160,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.8953181758533778,369,0.9629738427447219,-0.06765566689134406,0.9749226655909777,0.968270160470863,0.9815751707110923,-0.07960448973759993,-0.08625699485771454,subgroup_GEP_less_pure
GSM4138152,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1+Mono_CD14_IL1B+Mono_CD16,subgroup,Mono_CD14_ID1+Mono_CD14_IL1B+Mono_CD16,0.8588755386172926,357,0.9202501241556037,-0.0613745855383111,0.9556687636428419,0.9413199538988823,0.9736856123028442,-0.09679322502554932,-0.11481007368555163,subgroup_GEP_less_pure
GSM4138132,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.9295128324134304,347,0.9605309142964024,-0.03101808188297195,0.9851452972778509,0.9787604738252575,0.9915301207304444,-0.05563246486442053,-0.06201728831701403,subgroup_GEP_less_pure
GSM4138138,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.8780969302354328,331,0.9107663246825695,-0.03266939444713668,0.9764594236641286,0.9668810029523296,0.9860378443759278,-0.09836249342869585,-0.107940914140495,subgroup_GEP_less_pure
GSM4138163,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_IL1B,0.8979864365545017,327,,,,,,,,ambiguous
GSM4138165,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.8891093448506181,326,0.9349851744354144,-0.0458758295847963,0.9595011864588462,0.9446544771791544,0.974347895738538,-0.07039184160822809,-0.08523855088791987,subgroup_GEP_less_pure
GSM4138146,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.8827238075747738,318,0.9146879847108832,-0.03196417713610944,0.9664537016708575,0.9600393338795674,0.9770530882408491,-0.08372989409608378,-0.09432928066607538,subgroup_GEP_less_pure
GSM4138125,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_SPP1+Mono_CD14,0.7155918750676074,294,,,,,,,,ambiguous
GSM4138166,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.878892080461114,284,0.9390333936946579,-0.06014131323354388,0.969096059823931,0.9621941145544404,0.9759980050934216,-0.09020397936281699,-0.0971059246323076,subgroup_GEP_less_pure
GSM4138135,29,3,DC_family,family,Mac_CXCL9+Mac_IL1B+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1B+Mac_IL1Bint,0.6903366360684182,274,0.6816557003952799,0.008680935673138324,0.7825491964380239,0.7690520922235567,0.8086840355033273,-0.09221256036960568,-0.11834739943490913,subgroup_GEP_less_pure
GSM4138114,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.8702997053932032,271,0.9435624615259739,-0.07326275613277067,0.9729768398404819,0.9638175783207804,0.9821361013601835,-0.10267713444727866,-0.11183639596698025,subgroup_GEP_less_pure
GSM4138124,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_THBS1,subgroup,Mono_CD14+Mono_CD14_THBS1,0.9064522394049093,263,0.9767957010268139,-0.07034346162190463,0.983203062644421,0.9807043129705426,0.9857018123182995,-0.07675082323951177,-0.07924957291339019,subgroup_GEP_less_pure
GSM4138112,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.8873259439682514,260,0.9269019046195429,-0.03957596065129154,0.9704507992559994,0.9618001923997429,0.9791014061122558,-0.08312485528774805,-0.09177546214400445,subgroup_GEP_less_pure
GSM4138123,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_CXCL9,0.6921263756217118,257,,,,,,,,ambiguous
GSM4138167,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.8803662881259162,254,,,,,,,,ambiguous
GSM4138141,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7794752136355022,251,,,,,,,,ambiguous
GSM4138135,29,2,Ambiguous/Mixed,ambiguous,Mac_CXCL9+Mac_IL1B+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1B+Mac_IL1Bint,0.703900569282615,251,0.6816557003952799,0.022244868887335123,0.7825491964380239,0.7690520922235567,0.8086840355033273,-0.07864862715540888,-0.10478346622071233,subgroup_GEP_less_pure
GSM4138154,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_ID1,subgroup,Mono_CD14+Mono_CD14_ID1,0.8332378925864914,248,0.9435923514360012,-0.11035445884950978,0.9588686754218684,0.943462555263132,0.9742747955806047,-0.125630782835377,-0.1410369029941133,subgroup_GEP_less_pure
GSM4138137,29,3,DC_family,family,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7721393997069509,229,0.761732242965101,0.010407156741849888,0.8026532793873087,0.7673473856645985,0.8379591731100189,-0.03051387968035779,-0.065819773403068,subgroup_GEP_less_pure
GSM4138155,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint+Mono_TIL+cDC2_CD1C,0.6471946820116444,225,,,,,,,,ambiguous
GSM4138139,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7208624393184208,214,,,,,,,,ambiguous
GSM4138134,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9560458281664931,214,,,,,,,,ambiguous
GSM4138155,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mac_IL1Bint+Mono_TIL,0.6074027890319446,213,,,,,,,,ambiguous
GSM4138131,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7714856472661026,205,,,,,,,,ambiguous
GSM4138145,29,3,DC_family,family,DC_family,family,,0.721642022402152,201,0.7535493269325659,-0.031907304530413905,0.8774114885780038,0.7694312134807648,0.9775707485663541,-0.15576946617585175,-0.25592872616420204,family_GEP_less_pure
GSM4138118,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1+Mono_CD14_IL1B,subgroup,Mono_CD14_ID1+Mono_CD14_IL1B,0.8584665649132799,201,0.9312070996557353,-0.07274053474245545,0.9514767114625879,0.9335570118094065,0.9693964111157692,-0.09301014654930806,-0.11092984620248936,subgroup_GEP_less_pure
GSM4138145,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_IL1B+cDC1_CLEC9A+cDC2_CD33,0.7724951526381966,199,,,,,,,,ambiguous
GSM4138144,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+cDC2_CD33,0.8399454124570633,198,,,,,,,,ambiguous
GSM4138117,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint+Mono_CD14_THBS1,0.7247427763240866,192,,,,,,,,ambiguous
GSM4138123,29,3,DC_family,family,DC_family,family,Mac_CXCL9,0.6985572364552769,184,0.7694321137860433,-0.07087487733076636,0.8850584496860453,0.8338243922454822,0.9362925071266084,-0.1865012132307684,-0.2377352706713315,family_GEP_less_pure
GSM4138137,29,2,Ambiguous/Mixed,ambiguous,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7762201611871301,174,0.761732242965101,0.014487918222029106,0.8026532793873087,0.7673473856645985,0.8379591731100189,-0.026433118200178574,-0.061739011922888776,subgroup_GEP_less_pure
GSM4138116,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_THBS1,0.9184920636622037,173,,,,,,,,ambiguous
GSM4138141,29,3,DC_family,family,DC_family,family,,0.735414057486244,170,0.7646439714392582,-0.02922991395301422,0.8907917973723892,0.8326177112761475,0.9545746132723032,-0.15537773988614523,-0.2191605557860592,family_GEP_less_pure
GSM4138131,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7222637093533852,169,,,,,,,,ambiguous
GSM4138135,29,1,Ambiguous/Mixed,ambiguous,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.8012806739365311,169,0.7632316635813241,0.038049010355207025,0.788868063863442,0.7690520922235567,0.8086840355033273,0.012412610073089136,-0.007403361566796218,subgroup_GEP_tie
GSM4138143,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7101223179727001,167,,,,,,,,ambiguous
GSM4138158,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8981250753621944,164,,,,,,,,ambiguous
GSM4138139,29,3,DC_family,family,DC_family,family,,0.6867720263856172,161,0.8604547296733422,-0.17368270328772506,0.9500548630243539,0.9275794199454983,0.9764864772086252,-0.26328283663873675,-0.28971445082300806,family_GEP_less_pure
GSM4138137,29,1,Ambiguous/Mixed,ambiguous,Mac_CXCL9+Mac_IL1Bint,subgroup,Mac_CXCL9+Mac_IL1Bint,0.7934833946892876,160,0.761732242965101,0.03175115172418663,0.8026532793873087,0.7673473856645985,0.8379591731100189,-0.009169884698021047,-0.04447577842073125,subgroup_GEP_tie
GSM4138111,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7542115907017827,156,,,,,,,,ambiguous
GSM4138131,29,3,DC_family,family,DC_family,family,Mono_TIL+mregDC_LAMP3,0.7244205949729858,149,0.7536865945444218,-0.02926599957143594,0.856272946615079,0.7803979426966247,0.9583836446300924,-0.1318523516420932,-0.23396304965710657,family_GEP_less_pure
GSM4138134,29,3,DC_family,family,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.9436129816608487,148,0.9727777383121166,-0.02916475665126783,0.9815658978527287,0.9743755133318613,0.9887562823735961,-0.037952916191880015,-0.045143300712747414,subgroup_GEP_tie
GSM4138161,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.6905339345793693,147,,,,,,,,ambiguous
GSM4138123,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_CXCL9,0.711100577119151,139,,,,,,,,ambiguous
GSM4138156,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.907263131615733,137,0.9322540907900484,-0.024990959174315375,0.9697216211129801,0.9674540600296433,0.9719891821963169,-0.06245848949724708,-0.0647260505805839,subgroup_GEP_less_pure
GSM4138127,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1B+Mono_TIL,0.822624641566365,137,,,,,,,,ambiguous
GSM4138148,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_IL1B+cDC2_CD33,0.8446470205190629,134,,,,,,,,ambiguous
GSM4138132,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_Int,subgroup,Mono_CD14+Mono_Int,0.9792514645355086,131,0.9605309142964024,0.018720550239106237,0.9851452972778509,0.9787604738252575,0.9915301207304444,-0.005893832742342342,-0.012278656194935844,subgroup_GEP_tie
GSM4138120,29,8,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14_ID1,0.9115996398752675,128,,,,,,,,ambiguous
GSM4138150,29,1,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_IL1B+Mono_CD16,subgroup,Mono_CD14+Mono_CD14_IL1B+Mono_CD16,0.8932735443893663,128,0.9457020308667065,-0.05242848647734011,0.9775839806941898,0.9731079339257575,0.9810995415874277,-0.08431043630482349,-0.08782599719806139,subgroup_GEP_less_pure
GSM4138164,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14+cDC2_CD33,0.8398903508851117,128,,,,,,,,ambiguous
GSM4138139,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.7466224116519391,127,,,,,,,,ambiguous
GSM4138125,29,3,DC_family,family,Mac_IL1Bint+Mac_SPP1,subgroup,Mac_IL1Bint+Mac_SPP1,0.78152977188103,124,0.7576973034197458,0.023832468461284173,0.819471181165037,0.7610993234066383,0.8778430389234358,-0.03794140928400702,-0.09631326704240584,subgroup_GEP_less_pure
GSM4138142,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9476312671044396,115,0.9271894213412561,0.02044184576318342,0.9718944033882,0.9665257719433304,0.9772630348330694,-0.024263136283760423,-0.029631767728629854,subgroup_GEP_tie
GSM4138140,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9635735412706072,114,0.9591439267157352,0.004429614554872008,0.9771399298545524,0.9699730019986887,0.9843068577104163,-0.01356638858394521,-0.020733316439809024,subgroup_GEP_tie
GSM4138110,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD14_THBS1+Mono_CD16,subgroup,Mono_CD14+Mono_CD14_THBS1+Mono_CD16,0.9511516286366214,113,0.941439209092174,0.009712419544447348,0.9734367914670949,0.966937161709359,0.97761328954427,-0.02228516283047355,-0.026461660907648565,subgroup_GEP_tie
GSM4138161,29,3,DC_family,family,DC_family,family,,0.7284418562657021,113,0.6918033483531927,0.036638507912509444,0.8282431993129981,0.7060349547309259,0.9504514438950702,-0.09980134304729593,-0.22200958762936807,family_GEP_less_pure
GSM4138155,29,3,DC_family,family,DC_family,family,Mac_IL1Bint+cDC2_CD1C+mregDC_LAMP3,0.6922819030300863,110,0.7010983122032448,-0.008816409173158513,0.8625510399348976,0.7033769731287276,0.9525283304652391,-0.17026913690481127,-0.2602464274351528,family_GEP_less_pure
GSM4138136,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16,subgroup,Mono_CD14+Mono_CD16,0.9678939255987735,109,0.9443466753153855,0.023547250283388,0.9818114510397099,0.978914746972955,0.9847081551064648,-0.013917525440936385,-0.016814229507691292,subgroup_GEP_tie
GSM4138129,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8028938010438194,108,,,,,,,,ambiguous
GSM4138127,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8090240199891785,103,,,,,,,,ambiguous
GSM4138121,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.6970784792028337,101,,,,,,,,ambiguous
GSM4138126,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mono_CD14,0.9788511943837414,98,,,,,,,,ambiguous
GSM4138136,29,3,DC_family,family,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.9558953101450295,98,0.9393889781999186,0.016506331945110864,0.9756666255116541,0.9633769744555425,0.9847081551064648,-0.019771315366624576,-0.028812844961435324,subgroup_GEP_tie
GSM4138117,29,2,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,Mac_IL1Bint+Mono_CD14_THBS1,0.778968864606352,96,,,,,,,,ambiguous
GSM4138133,29,1,Ambiguous/Mixed,ambiguous,Ambiguous/Mixed,ambiguous,,0.8231151819522989,93,,,,,,,,ambiguous
GSM4138138,29,2,Ambiguous/Mixed,ambiguous,Mono_CD14+Mono_CD16+Mono_Int,subgroup,Mono_CD14+Mono_CD16+Mono_Int,0.9338111169500991,90,0.9067888947321965,0.027022222217902625,0.9691904964371703,0.9546526419832534,0.9860378443759278,-0.03537937948707115,-0.05222672742582868,subgroup_GEP_less_pure
